gene.id	stat_value
DPOGS204424	0.00263440619371
DPOGS204463	0.000851793815491
DPOGS204460	0.00134427956828
DPOGS204423	0.000282620663221
DPOGS204418	0.000889336113021
DPOGS204422	0.000607714593558
DPOGS204426	0.00203812232902
DPOGS204421	0.00124122617004
DPOGS204419	0.00826853192384
DPOGS204387	4.15270135309e-06
DPOGS204440	0.000318162825386
DPOGS204433	0.00165065526582
DPOGS204462	0.00225814189949
DPOGS204420	0.00553377363373
DPOGS204498	0.000569528734427
DPOGS204493	0.00209357508526
DPOGS204413	0.000491646527882
DPOGS204499	0.000463204202395
DPOGS204428	0.00311505369078
DPOGS204414	0.000489545163047
DPOGS204436	0.00357285110523
DPOGS204461	0.0023801275027
DPOGS204378	0.00174062340503
DPOGS204393	0.000615616293415
DPOGS204508	0.000950430983496
DPOGS204425	0.00520946326364
DPOGS204415	0.0016524323217
DPOGS204465	3.45832037312e-05
DPOGS204377	0.000285029389856
DPOGS204469	0.00128898246757
DPOGS204392	1.58749670091e-06
DPOGS204458	0.00305477649537
DPOGS204382	0.00076828512858
DPOGS204496	0.0014980047329
DPOGS204480	8.66919355607e-06
DPOGS204376	0.0262436904618
DPOGS204483	1.17957867713e-05
DPOGS204482	0.00135661347803
DPOGS204473	0.00721597332408
DPOGS204470	0.000609453283379
DPOGS204431	0.000322810612401
DPOGS204487	0.000936451561868
DPOGS204503	0.000249167740152
DPOGS204474	0.00444010026388
DPOGS204381	0.00624026074258
DPOGS204394	0.00239685864324
DPOGS204417	5.56169246926e-05
DPOGS204456	0.000802805371942
DPOGS204455	0.00131799294538
DPOGS204459	0.00108408950883
DPOGS204412	0.00181714805797
DPOGS204497	0.000354062267675
DPOGS204495	0.00350787669624
DPOGS204492	2.49549180829e-05
DPOGS204388	0.000291032252944
DPOGS204379	0.0040654837145
DPOGS204484	0.00163169470709
DPOGS204380	0.0026014446111
DPOGS204454	0.00519711376816
DPOGS204427	0.00504544628203
DPOGS204385	0.00182374034231
DPOGS204386	0.00256440473873
DPOGS204506	0.00071903845974
DPOGS204432	0.00122883475498
DPOGS204435	0.00518344510692
DPOGS204434	0.00218861318178
DPOGS204472	0.00252849049558
DPOGS204486	0.00425398046606
DPOGS204437	0.00221085785939
DPOGS204464	3.88692060519e-05
DPOGS204442	6.20935568658e-06
DPOGS204501	3.13769771303e-06
DPOGS204479	0.000531703562812
DPOGS204439	0.00176381707596
DPOGS204384	9.18570393825e-05
DPOGS204416	4.85328881742e-05
DPOGS204494	0.000879111335666
DPOGS204443	0.000485068154928
DPOGS204411	0.00365520693625
DPOGS204391	0.000174038530794
DPOGS204389	1.19262880106e-05
DPOGS204400	0.000352383762533
DPOGS204488	0.00156435293537
DPOGS204429	0.000357840799855
DPOGS204481	0.000529066548513
DPOGS204410	0.000888003104599
DPOGS204457	0.00190372486659
DPOGS204478	0.00870622712015
DPOGS204467	2.145552235e-05
DPOGS204468	0.000515732281358
DPOGS204466	0.000910037823214
DPOGS204430	0.00173362111964
DPOGS204390	0.000699220263753
DPOGS204485	0.000554492671968
DPOGS204438	0.00133058325966
DPOGS204399	0.000975497179387
DPOGS204441	0.000652159239179
DPOGS204453	0.00144997525808
DPOGS204451	1.67206372291e-05
DPOGS204507	0.000973569089155
DPOGS204452	0.000217161290754
DPOGS204504	0.000328152927169
DPOGS204395	0.0015476854856
DPOGS204502	0.00121467388188
DPOGS204398	0.000587809331604
DPOGS204375	8.6796165053e-06
DPOGS204477	1.69677856502e-06
DPOGS204446	5.23792483919e-06
DPOGS204476	0.00197529798891
DPOGS204500	0.000984946541465
DPOGS204471	3.46114435346e-06
DPOGS204505	2.74297122493e-06
DPOGS204404	2.14653793027e-05
DPOGS204383	0.00216861137138
DPOGS204444	0.00187367313362
DPOGS204409	0.00206259030158
DPOGS204450	0.00244270189107
DPOGS204447	0.00122197288576
DPOGS204402	0.00331343032696
DPOGS204401	0.000555128499499
DPOGS204406	0.00216320963266
DPOGS204449	0.00477810195485
DPOGS204396	0.00428207200277
DPOGS204475	0.000499363607329
DPOGS204490	0.0010968161675
DPOGS204403	0.000682525593076
DPOGS204489	9.77952078197e-06
DPOGS204491	0.000104664982359
DPOGS204448	0.00185610076975
DPOGS204405	0.000647187350239
DPOGS204407	0.00367151343106
DPOGS204445	0.0003514526269
DPOGS204408	0.00157145248314
DPOGS210949	5.21383791112e-05
DPOGS210947	0.000746663305909
DPOGS210946	0.0019709788504
DPOGS210992	3.77375879176e-06
DPOGS210948	0.000649874469806
DPOGS210974	7.62846817709e-05
DPOGS210959	7.58487438744e-06
DPOGS210990	0.00229530963921
DPOGS211006	0.00192024714065
DPOGS210957	0.000983013722373
DPOGS210960	4.29298922961e-05
DPOGS211027	0.000447390670217
DPOGS211022	0.0010299812513
DPOGS210989	0.00310619225187
DPOGS210991	1.19042935616e-05
DPOGS210972	0.00116065402617
DPOGS210956	0.000531060059157
DPOGS211026	0.000983857103844
DPOGS210971	0.000670990760108
DPOGS210988	0.00504606613971
DPOGS211007	0.000427441367171
DPOGS211008	0.0032724499256
DPOGS210945	0.00272638301846
DPOGS210987	0.000452805384027
DPOGS210942	6.09493552398e-06
DPOGS211028	6.06821538334e-06
DPOGS211001	2.89182963403e-06
DPOGS210951	4.72513294182e-05
DPOGS210970	0.00108367073451
DPOGS211019	0.000430832937971
DPOGS211020	0.000749368825301
DPOGS210998	0.00543882755269
DPOGS210962	8.88150434987e-06
DPOGS210986	0.00124275428056
DPOGS211000	0.00102005948562
DPOGS210993	2.37858039979e-05
DPOGS210955	0.00146339050529
DPOGS210999	0.00508591778421
DPOGS210967	0.00121585084661
DPOGS211018	0.00108444081599
DPOGS210973	5.41756891485e-05
DPOGS211021	0.000727140230303
DPOGS210994	0.000625120957212
DPOGS210968	0.00170818275745
DPOGS210943	0.000689909402341
DPOGS210944	0.0249937563419
DPOGS210996	5.16546826361e-06
DPOGS211029	0.000298604193924
DPOGS210954	0.000636244659275
DPOGS210969	5.63139043488e-05
DPOGS210965	5.95240240215e-06
DPOGS211010	4.87555828851e-05
DPOGS210964	0.000553370430176
DPOGS210981	0.00216151466567
DPOGS210941	1.89610854565e-05
DPOGS211015	3.79843018227e-06
DPOGS210952	0.00275741297559
DPOGS211016	1.13212103277e-05
DPOGS211017	0.00276733108067
DPOGS210963	1.0953593161e-05
DPOGS210953	0.00265748655068
DPOGS211023	0.0010825871329
DPOGS210995	2.71318806657e-05
DPOGS210997	0.0040855411084
DPOGS210982	0.000425462551717
DPOGS210940	0.000739812337857
DPOGS210980	3.62550396902e-05
DPOGS211012	0.00281578927789
DPOGS211011	0.000200140911388
DPOGS210950	6.61628281672e-07
DPOGS211014	0.000701447770508
DPOGS210961	0.00109784257274
DPOGS210983	2.81539693316e-05
DPOGS210985	0.00149714476298
DPOGS211013	0.00898885769279
DPOGS210975	0.000979090632846
DPOGS210977	0.000694150940513
DPOGS211009	0.000457362070962
DPOGS210979	0.00190597407476
DPOGS210978	5.10878934766e-05
DPOGS211024	0.000428031706962
DPOGS201424	0.000778577780945
DPOGS201547	0.00156172245658
DPOGS201421	0.000689367930314
DPOGS201425	0.00245167065337
DPOGS201427	0.000277877494709
DPOGS201548	0.00142172903781
DPOGS201416	0.00121091047142
DPOGS201420	0.00320817651074
DPOGS201545	0.00218720345786
DPOGS201543	0.000641056052474
DPOGS201546	0.00136695628868
DPOGS201537	0.00161106196734
DPOGS201498	2.64533956459e-05
DPOGS201497	0.00271473455021
DPOGS201423	0.000825919446931
DPOGS201426	0.00246767271442
DPOGS201542	0.00151207308348
DPOGS201510	0.00142195497447
DPOGS201422	0.00104998573685
DPOGS201419	0.00294454023095
DPOGS201490	0.00023732740424
DPOGS201501	0.000978676611562
DPOGS201418	0.00062129214042
DPOGS201540	4.11271055007e-05
DPOGS201544	8.39785295077e-05
DPOGS201462	0.00186605633552
DPOGS201437	6.08684394779e-05
DPOGS201435	0.000595089281729
DPOGS201415	0.00118931286779
DPOGS201452	0.000128437969416
DPOGS201486	0.000716034901492
DPOGS201417	0.00241238894845
DPOGS201414	4.20193597167e-05
DPOGS201476	0.00234552253911
DPOGS201500	0.000562527739386
DPOGS201496	0.00317673719826
DPOGS201436	1.41819527486e-05
DPOGS201460	9.31986141517e-07
DPOGS201457	4.19634403884e-06
DPOGS201474	0.00179432242036
DPOGS201456	0.00421726860759
DPOGS201453	0.00196050061159
DPOGS201431	9.42760732747e-06
DPOGS201539	0.00293107532541
DPOGS201432	4.39130707657e-05
DPOGS201508	4.45316718512e-06
DPOGS201446	7.10317828579e-05
DPOGS201473	0.000227214370381
DPOGS201523	0.00137186571339
DPOGS201491	0.00110126001697
DPOGS201468	0.000688456079321
DPOGS201429	2.81611020751e-05
DPOGS201455	3.58688009619e-06
DPOGS201487	5.3683590717e-05
DPOGS201440	0.00630664052082
DPOGS201443	0.0075167492345
DPOGS201430	0.00383498011037
DPOGS201470	0.00183813133
DPOGS201488	7.31837582358e-06
