gene.id	stat_value
DPOGS204424	0.095617
DPOGS204463	-1.559053
DPOGS204460	-1.177630
DPOGS204423	-1.321756
DPOGS204418	-0.331125
DPOGS204422	-0.432940
DPOGS204426	-2.185261
DPOGS204421	-0.343977
DPOGS204419	-0.081679
DPOGS204387	-1.810224
DPOGS204440	-0.497100
DPOGS204433	-1.160428
DPOGS204462	-1.535403
DPOGS204420	-0.393069
DPOGS204498	-1.683343
DPOGS204493	-0.328993
DPOGS204413	-1.931738
DPOGS204499	0.040095
DPOGS204428	-0.027887
DPOGS204414	-1.782798
DPOGS204436	-0.580003
DPOGS204461	-1.296168
DPOGS204378	-1.181609
DPOGS204393	0.106171
DPOGS204508	-1.712607
DPOGS204425	-0.261333
DPOGS204415	-0.824197
DPOGS204465	-1.146432
DPOGS204377	-0.933949
DPOGS204469	-0.172166
DPOGS204392	0.177585
DPOGS204458	-1.427489
DPOGS204382	-1.696951
DPOGS204496	-1.038839
DPOGS204480	-1.655445
DPOGS204376	-0.279799
DPOGS204483	0.244580
DPOGS204482	-0.235606
DPOGS204473	-0.842273
DPOGS204470	-1.469252
DPOGS204431	-1.312040
DPOGS204487	-1.015397
DPOGS204503	-1.163551
DPOGS204474	-2.133880
DPOGS204381	-1.463107
DPOGS204394	-0.324472
DPOGS204417	-1.219383
DPOGS204456	-2.002146
DPOGS204455	-1.430587
DPOGS204459	-1.399222
DPOGS204412	-1.458427
DPOGS204497	-1.031219
DPOGS204495	-1.748413
DPOGS204492	-0.601095
DPOGS204388	-2.080278
DPOGS204379	-1.189892
DPOGS204484	-1.147924
DPOGS204380	-1.005474
DPOGS204454	-1.318053
DPOGS204427	-0.888353
DPOGS204385	-0.918256
DPOGS204386	-1.213289
DPOGS204506	-2.023287
DPOGS204432	-0.485126
DPOGS204435	-0.977768
DPOGS204434	-0.244998
DPOGS204472	-0.659893
DPOGS204486	-1.463536
DPOGS204437	-0.168502
DPOGS204464	-1.279101
DPOGS204442	-1.428117
DPOGS204501	-1.778006
DPOGS204479	-1.756371
DPOGS204439	-0.418239
DPOGS204384	-1.215027
DPOGS204416	-1.389037
DPOGS204494	-1.553056
DPOGS204443	-1.001422
DPOGS204411	-1.439603
DPOGS204391	-2.114099
DPOGS204389	-2.142229
DPOGS204400	-0.992131
DPOGS204488	-0.158761
DPOGS204429	-0.490780
DPOGS204481	-1.220093
DPOGS204410	-1.656333
DPOGS204457	-0.433626
DPOGS204478	-1.517534
DPOGS204467	-1.724568
DPOGS204468	-0.063328
DPOGS204466	-0.296741
DPOGS204430	-1.690509
DPOGS204390	-2.446742
DPOGS204485	-1.388894
DPOGS204438	-1.488606
DPOGS204399	-1.173176
DPOGS204441	-1.298385
DPOGS204453	-0.290436
DPOGS204451	-0.934937
DPOGS204507	-1.801237
DPOGS204452	-0.251920
DPOGS204504	-1.159190
DPOGS204395	-1.796689
DPOGS204502	0.146108
DPOGS204398	-0.500458
DPOGS204375	1.394020
DPOGS204477	-1.458958
DPOGS204446	0.029676
DPOGS204476	-0.284545
DPOGS204500	-1.465713
DPOGS204471	-0.694217
DPOGS204505	0.726781
DPOGS204404	-1.456992
DPOGS204383	0.526132
DPOGS204444	-1.128991
DPOGS204409	-1.240708
DPOGS204450	-2.028272
DPOGS204447	-0.508570
DPOGS204402	-1.011727
DPOGS204401	-0.835324
DPOGS204406	-1.644154
DPOGS204449	-1.071529
DPOGS204396	-1.484392
DPOGS204475	-0.776691
DPOGS204490	-1.792669
DPOGS204403	-1.426931
DPOGS204489	-1.333395
DPOGS204491	-1.939935
DPOGS204448	-0.122985
DPOGS204405	-1.015998
DPOGS204407	-0.132548
DPOGS204445	-1.218645
DPOGS204408	-1.206964
DPOGS210949	-0.399159
DPOGS210947	-0.599554
DPOGS210946	-0.141087
DPOGS210992	-1.165375
DPOGS210948	-0.871163
DPOGS210974	-1.053420
DPOGS210959	-1.251224
DPOGS210990	-0.918643
DPOGS211006	-0.175540
DPOGS210957	-0.916715
DPOGS210960	-2.394641
DPOGS211027	-1.356547
DPOGS211022	-0.659116
DPOGS210989	0.188916
DPOGS210991	-1.455401
DPOGS210972	-1.000077
DPOGS210956	0.274886
DPOGS211026	-1.306857
DPOGS210971	-1.123427
DPOGS210988	0.775831
DPOGS211007	-1.887729
DPOGS211008	-0.003101
DPOGS210945	-1.103656
DPOGS210987	-1.474952
DPOGS210942	-0.371426
DPOGS211028	-1.475757
DPOGS211001	-0.139838
DPOGS210951	-1.579046
DPOGS210970	-0.537316
DPOGS211019	-1.274604
DPOGS211020	-0.978394
DPOGS210998	-0.904361
DPOGS210962	-1.459795
DPOGS210986	-1.850178
DPOGS211000	-1.845688
DPOGS210993	0.298081
DPOGS210955	-1.753613
DPOGS210999	0.119273
DPOGS210967	-1.921319
DPOGS211018	0.399882
DPOGS210973	-1.100628
DPOGS211021	0.176700
DPOGS210994	-0.176640
DPOGS210968	-1.588263
DPOGS210943	-1.292927
DPOGS210944	1.491883
DPOGS210996	-0.606691
DPOGS211029	-1.512319
DPOGS210954	-0.604207
DPOGS210969	-1.476337
DPOGS210965	-1.366204
DPOGS211010	-2.238154
DPOGS210964	0.124000
DPOGS210981	-1.511437
DPOGS210941	-0.807167
DPOGS211015	-0.716975
DPOGS210952	-0.894919
DPOGS211016	-1.425730
DPOGS211017	-0.853107
DPOGS210963	-0.769516
DPOGS210953	-0.598145
DPOGS211023	-2.168300
DPOGS210995	0.723132
DPOGS210997	-0.667668
DPOGS210982	-1.606926
DPOGS210940	-0.955406
DPOGS210980	0.162339
DPOGS211012	-0.263068
DPOGS211011	-1.393082
DPOGS210950	-1.329172
DPOGS211014	-1.204315
DPOGS210961	-1.168622
DPOGS210983	1.181448
DPOGS210985	-0.102907
DPOGS211013	-1.119628
DPOGS210975	-0.294530
DPOGS210977	-0.830960
DPOGS211009	-1.773980
DPOGS210979	-1.967615
DPOGS210978	-0.916641
DPOGS211024	-1.034600
DPOGS201424	-0.991127
DPOGS201547	-1.791448
DPOGS201421	-1.080817
DPOGS201425	-1.440751
DPOGS201427	-0.508609
DPOGS201548	-1.572064
DPOGS201416	0.056074
DPOGS201420	-0.283811
DPOGS201545	-1.233432
DPOGS201543	0.130181
DPOGS201546	-1.106255
DPOGS201537	-0.316335
DPOGS201498	-1.200119
DPOGS201497	-1.532949
DPOGS201423	-0.304957
DPOGS201426	-1.122224
DPOGS201542	-1.839247
DPOGS201510	-1.882012
DPOGS201422	-0.529323
DPOGS201419	-0.333734
DPOGS201490	-1.587187
DPOGS201501	-1.324007
DPOGS201418	-0.744123
DPOGS201540	-1.577388
DPOGS201544	-0.810101
DPOGS201462	-1.962275
DPOGS201437	-0.495736
DPOGS201435	-1.665210
DPOGS201415	-1.829246
DPOGS201452	-0.749711
DPOGS201486	-1.397848
DPOGS201417	-1.130307
DPOGS201414	-1.593436
DPOGS201476	-0.390780
DPOGS201500	-0.245665
DPOGS201496	-0.947077
DPOGS201436	-0.738162
DPOGS201460	-1.046736
DPOGS201457	-0.741169
DPOGS201474	-1.450701
DPOGS201456	-0.113245
DPOGS201453	-1.936942
DPOGS201431	-1.574882
DPOGS201539	-0.963405
DPOGS201432	1.286239
DPOGS201508	-0.718088
DPOGS201446	-1.028124
DPOGS201473	-0.956524
DPOGS201523	-1.332813
DPOGS201491	-1.456694
DPOGS201468	-0.891088
DPOGS201429	-1.570251
DPOGS201455	-1.106248
DPOGS201487	-0.192871
DPOGS201440	0.027468
DPOGS201443	-1.013140
DPOGS201430	-0.098579
DPOGS201470	-1.193746
