gene.id	stat_value
DPOGS204424	0.011581
DPOGS204463	0.131609
DPOGS204460	0.097194
DPOGS204423	0.156429
DPOGS204418	0.141294
DPOGS204422	0.132040
DPOGS204426	0.005940
DPOGS204421	0.463499
DPOGS204419	0.021371
DPOGS204387	0.133008
DPOGS204440	0.154531
DPOGS204433	0.050314
DPOGS204462	0.039044
DPOGS204420	0.285980
DPOGS204498	0.030450
DPOGS204493	0.059159
DPOGS204413	0.175801
DPOGS204499	0.190640
DPOGS204428	0.060199
DPOGS204414	0.240862
DPOGS204436	0.127942
DPOGS204461	0.092618
DPOGS204378	0.073019
DPOGS204393	0.078010
DPOGS204508	0.043082
DPOGS204425	0.021818
DPOGS204415	0.519338
DPOGS204465	0.037076
DPOGS204377	0.029679
DPOGS204469	0.021349
DPOGS204392	0.035854
DPOGS204458	0.086890
DPOGS204382	0.175868
DPOGS204496	0.189052
DPOGS204480	0.141869
DPOGS204376	0.033696
DPOGS204483	0.071135
DPOGS204482	0.086847
DPOGS204473	0.097277
DPOGS204470	0.136466
DPOGS204431	0.058506
DPOGS204487	0.162248
DPOGS204503	0.156684
DPOGS204474	0.021424
DPOGS204381	0.118304
DPOGS204394	0.106046
DPOGS204417	0.950065
DPOGS204456	0.051492
DPOGS204455	0.071273
DPOGS204459	0.072681
DPOGS204412	0.118901
DPOGS204497	0.111629
DPOGS204495	0.041528
DPOGS204492	0.108074
DPOGS204388	0.290320
DPOGS204379	0.087463
DPOGS204484	0.102774
DPOGS204380	0.069587
DPOGS204454	0.076159
DPOGS204427	0.045341
DPOGS204385	0.068779
DPOGS204386	0.209447
DPOGS204506	0.021330
DPOGS204432	0.150591
DPOGS204435	0.126324
DPOGS204434	0.042679
DPOGS204472	0.181482
DPOGS204486	0.021416
DPOGS204437	0.099159
DPOGS204464	0.039688
DPOGS204442	0.038331
DPOGS204501	0.067046
DPOGS204479	0.050162
DPOGS204439	0.062261
DPOGS204384	0.097996
DPOGS204416	0.809651
DPOGS204494	0.244040
DPOGS204443	0.152330
DPOGS204411	0.090559
DPOGS204391	0.106241
DPOGS204389	0.149985
DPOGS204400	0.113538
DPOGS204488	0.254296
DPOGS204429	0.066515
DPOGS204481	0.190228
DPOGS204410	0.080866
DPOGS204457	0.093915
DPOGS204478	0.364065
DPOGS204467	0.246980
DPOGS204468	0.261369
DPOGS204466	0.062090
DPOGS204430	0.052855
DPOGS204390	0.145447
DPOGS204485	0.077806
DPOGS204438	0.113080
DPOGS204399	0.184759
DPOGS204441	0.034860
DPOGS204453	0.079080
DPOGS204451	0.093725
DPOGS204507	0.000037
DPOGS204452	0.196445
DPOGS204504	0.123002
DPOGS204395	0.119313
DPOGS204502	0.175095
DPOGS204398	0.176214
DPOGS204375	0.000631
DPOGS204477	0.021657
DPOGS204446	0.095889
DPOGS204476	0.102220
DPOGS204500	0.021525
DPOGS204471	0.088228
DPOGS204505	0.140494
DPOGS204404	0.021248
DPOGS204383	0.093486
DPOGS204444	0.126500
DPOGS204409	0.056281
DPOGS204450	0.185109
DPOGS204447	0.187863
DPOGS204402	0.060785
DPOGS204401	0.123464
DPOGS204406	0.112860
DPOGS204449	0.170636
DPOGS204396	0.021387
DPOGS204475	0.142697
DPOGS204490	0.178441
DPOGS204403	0.067991
DPOGS204489	0.015314
DPOGS204491	0.342990
DPOGS204448	0.084638
DPOGS204405	0.147156
DPOGS204407	0.021497
DPOGS204445	0.029330
DPOGS204408	0.162801
DPOGS210949	0.168165
DPOGS210947	0.150676
DPOGS210946	0.021373
DPOGS210992	0.197993
DPOGS210948	0.288117
DPOGS210974	0.058072
DPOGS210959	0.023296
DPOGS210990	0.078554
DPOGS211006	0.100510
DPOGS210957	0.065332
DPOGS210960	0.200785
DPOGS211027	0.243366
DPOGS211022	0.080891
DPOGS210989	0.181233
DPOGS210991	0.021283
DPOGS210972	0.081762
DPOGS210956	0.156037
DPOGS211026	0.148413
DPOGS210971	0.058871
DPOGS210988	0.249582
DPOGS211007	0.053353
DPOGS211008	0.208167
DPOGS210945	0.214340
DPOGS210987	0.171106
DPOGS210942	0.021349
DPOGS211028	0.022366
DPOGS211001	0.021437
DPOGS210951	-0.004099
DPOGS210970	0.136523
DPOGS211019	0.229687
DPOGS211020	0.054765
DPOGS210998	0.214271
DPOGS210962	0.131438
DPOGS210986	0.118114
DPOGS211000	0.065273
DPOGS210993	0.071667
DPOGS210955	0.147992
DPOGS210999	0.024933
DPOGS210967	0.139460
DPOGS211018	0.195477
DPOGS210973	0.052022
DPOGS211021	0.047000
DPOGS210994	0.064815
DPOGS210968	0.029105
DPOGS210943	0.098970
DPOGS210944	0.009291
DPOGS210996	0.152585
DPOGS211029	0.150830
DPOGS210954	0.377300
DPOGS210969	0.151680
DPOGS210965	0.028124
DPOGS211010	0.509307
DPOGS210964	0.233851
DPOGS210981	0.103659
DPOGS210941	0.280290
DPOGS211015	0.204793
DPOGS210952	0.179635
DPOGS211016	0.035765
DPOGS211017	0.400937
DPOGS210963	0.262796
DPOGS210953	0.227187
DPOGS211023	0.268924
DPOGS210995	0.095755
DPOGS210997	0.067764
DPOGS210982	0.096508
DPOGS210940	0.157051
DPOGS210980	0.106917
DPOGS211012	0.176976
DPOGS211011	0.089450
DPOGS210950	0.359359
DPOGS211014	0.216225
DPOGS210961	-0.005040
DPOGS210983	0.083016
DPOGS210985	0.021342
DPOGS211013	0.241450
DPOGS210975	0.101384
DPOGS210977	0.159853
DPOGS211009	0.170890
DPOGS210979	0.091348
DPOGS210978	0.093816
DPOGS211024	0.144233
DPOGS201424	0.150166
DPOGS201547	0.174887
DPOGS201421	0.063646
DPOGS201425	0.225921
DPOGS201427	0.079384
DPOGS201548	0.081200
DPOGS201416	0.171422
DPOGS201420	0.127467
DPOGS201545	0.113619
DPOGS201543	0.129805
DPOGS201546	0.067486
DPOGS201537	0.236903
DPOGS201498	0.325556
DPOGS201497	0.021356
DPOGS201423	0.204640
DPOGS201426	0.136746
DPOGS201542	0.245364
DPOGS201510	0.430500
DPOGS201422	0.290598
DPOGS201419	0.058857
DPOGS201490	0.146771
DPOGS201501	0.054910
DPOGS201418	0.158297
DPOGS201540	0.149854
DPOGS201544	0.155061
DPOGS201462	0.131578
DPOGS201437	0.122948
DPOGS201435	0.036052
DPOGS201415	0.180856
DPOGS201452	0.159585
DPOGS201486	0.125654
DPOGS201417	0.114677
DPOGS201414	0.021790
DPOGS201476	0.159017
DPOGS201500	0.141381
DPOGS201496	0.059062
DPOGS201436	0.164959
DPOGS201460	0.021434
DPOGS201457	0.100773
DPOGS201474	0.246197
DPOGS201456	0.216650
DPOGS201453	0.053034
DPOGS201431	0.177096
DPOGS201539	0.101780
DPOGS201432	0.571982
DPOGS201508	0.050196
DPOGS201446	0.198100
DPOGS201473	0.175660
DPOGS201523	0.136404
DPOGS201491	0.045616
DPOGS201468	0.159359
DPOGS201429	0.021720
DPOGS201455	0.063748
DPOGS201487	0.021653
DPOGS201440	0.309128
DPOGS201443	0.022252
DPOGS201430	0.223419
DPOGS201470	0.133408
DPOGS201488	0.041935
DPOGS201541	0.141944
DPOGS201527	0.063513
DPOGS201526	0.169226
DPOGS201522	0.134466
DPOGS201434	0.114843
DPOGS201459	0.214853
DPOGS201458	0.186473
DPOGS201454	0.158432
DPOGS201538	0.044856
DPOGS201495	0.072327
DPOGS201519	0.156425
DPOGS201441	0.172648
DPOGS201507	0.005078
DPOGS201525	0.157411
DPOGS201524	0.179401
DPOGS201520	0.116686
DPOGS201521	0.183007
DPOGS201477	0.208706
DPOGS201480	0.227373
DPOGS201472	0.234268
DPOGS201412	0.068434
DPOGS201471	0.117952
DPOGS201467	0.070043
