gene.id	stat_value
DPOGS204424	0.011843
DPOGS204463	0.027580
DPOGS204460	-0.001463
DPOGS204423	0.006446
DPOGS204418	0.017961
DPOGS204422	-0.008327
DPOGS204426	0.039991
DPOGS204421	0.015861
DPOGS204419	0.063788
DPOGS204387	0.079047
DPOGS204440	0.008088
DPOGS204433	0.066225
DPOGS204462	0.057737
DPOGS204420	0.025926
DPOGS204498	0.005934
DPOGS204493	0.006282
DPOGS204413	0.016662
DPOGS204499	0.008422
DPOGS204428	0.018936
DPOGS204414	0.002343
DPOGS204436	0.007198
DPOGS204461	0.007249
DPOGS204378	0.046461
DPOGS204393	0.025150
DPOGS204508	0.017924
DPOGS204425	0.023647
DPOGS204415	0.033784
DPOGS204465	0.033442
DPOGS204377	0.049119
DPOGS204469	0.006442
DPOGS204392	0.006353
DPOGS204458	0.024030
DPOGS204382	0.015578
DPOGS204496	0.021002
DPOGS204480	0.010200
DPOGS204376	0.018010
DPOGS204483	-0.018786
DPOGS204482	0.043448
DPOGS204473	-0.008583
DPOGS204470	0.027410
DPOGS204431	0.094047
DPOGS204487	0.009998
DPOGS204503	0.026421
DPOGS204474	-0.013914
DPOGS204381	0.024203
DPOGS204394	0.022045
DPOGS204417	0.041090
DPOGS204456	0.014640
DPOGS204455	0.025370
DPOGS204459	0.036339
DPOGS204412	0.012740
DPOGS204497	0.058008
DPOGS204495	0.070743
DPOGS204492	0.028443
DPOGS204388	0.040910
DPOGS204379	-0.000055
DPOGS204484	0.067650
DPOGS204380	0.077377
DPOGS204454	0.086542
DPOGS204427	0.109644
DPOGS204385	0.014447
DPOGS204386	0.044741
DPOGS204506	0.023099
DPOGS204432	0.033681
DPOGS204435	0.026550
DPOGS204434	0.065723
DPOGS204472	0.010184
DPOGS204486	0.099654
DPOGS204437	-0.002512
DPOGS204464	0.032733
DPOGS204442	-0.005294
DPOGS204501	0.007741
DPOGS204479	0.047319
DPOGS204439	0.060779
DPOGS204384	0.032430
DPOGS204416	0.032392
DPOGS204494	0.040872
DPOGS204443	0.120573
DPOGS204411	0.028674
DPOGS204391	0.042043
DPOGS204389	0.064886
DPOGS204400	0.057495
DPOGS204488	-0.017092
DPOGS204429	0.036785
DPOGS204481	0.053398
DPOGS204410	0.050665
DPOGS204457	0.054443
DPOGS204478	0.030785
DPOGS204467	0.036742
DPOGS204468	0.047203
DPOGS204466	0.000234
DPOGS204430	0.070351
DPOGS204390	0.015523
DPOGS204485	0.151245
DPOGS204438	0.047273
DPOGS204399	-0.000673
DPOGS204441	0.036890
DPOGS204453	0.032785
DPOGS204451	0.021681
