gene.id	stat_value
DPOGS204424	0.021381
DPOGS204463	0.027464
DPOGS204460	0.028179
DPOGS204423	0.026636
DPOGS204418	0.026636
DPOGS204422	0.029120
DPOGS204426	0.021474
DPOGS204421	0.032790
DPOGS204419	0.021364
DPOGS204387	0.026857
DPOGS204440	0.030419
DPOGS204433	0.025484
DPOGS204462	0.022053
DPOGS204420	0.029273
DPOGS204498	0.022354
DPOGS204493	0.022332
DPOGS204413	0.026775
DPOGS204499	0.024344
DPOGS204428	0.023512
DPOGS204414	0.029804
DPOGS204436	0.033073
DPOGS204461	0.025698
DPOGS204378	0.026102
DPOGS204393	0.027460
DPOGS204508	0.023190
DPOGS204425	0.021769
DPOGS204415	0.042167
DPOGS204465	0.025859
DPOGS204377	0.022520
DPOGS204469	0.021334
DPOGS204392	0.022510
DPOGS204458	0.024714
DPOGS204382	0.025970
DPOGS204496	0.030535
DPOGS204480	0.025931
DPOGS204376	0.029111
DPOGS204483	0.024189
DPOGS204482	0.024613
DPOGS204473	0.022832
DPOGS204470	0.024428
DPOGS204431	0.025591
DPOGS204487	0.030355
DPOGS204503	0.028988
DPOGS204474	0.021345
DPOGS204381	0.026530
DPOGS204394	0.023284
DPOGS204417	0.062724
DPOGS204456	0.024440
DPOGS204455	0.023520
DPOGS204459	0.024447
DPOGS204412	0.028738
DPOGS204497	0.024367
DPOGS204495	0.023282
DPOGS204492	0.025964
DPOGS204388	0.025081
DPOGS204379	0.026200
DPOGS204484	0.027540
DPOGS204380	0.025144
DPOGS204454	0.025236
DPOGS204427	0.024199
DPOGS204385	0.025481
DPOGS204386	0.027025
DPOGS204506	0.021312
DPOGS204432	0.029942
DPOGS204435	0.026060
DPOGS204434	0.024767
DPOGS204472	0.030220
DPOGS204486	0.021405
DPOGS204437	0.028858
DPOGS204464	0.025025
DPOGS204442	0.023079
DPOGS204501	0.022810
DPOGS204479	0.023937
DPOGS204439	0.022354
DPOGS204384	0.024687
DPOGS204416	0.047188
DPOGS204494	0.028990
DPOGS204443	0.028626
DPOGS204411	0.023891
DPOGS204391	0.022516
DPOGS204389	0.022566
DPOGS204400	0.027416
DPOGS204488	0.031919
DPOGS204429	0.025927
DPOGS204481	0.033098
DPOGS204410	0.024579
DPOGS204457	0.027858
DPOGS204478	0.030068
DPOGS204467	0.025584
DPOGS204468	0.035811
DPOGS204466	0.024916
DPOGS204430	0.023121
DPOGS204390	0.022551
DPOGS204485	0.025581
DPOGS204438	0.028775
DPOGS204399	0.034584
DPOGS204441	0.025837
DPOGS204453	0.025753
DPOGS204451	0.031663
DPOGS204507	0.020820
DPOGS204452	0.034289
DPOGS204504	0.027662
DPOGS204395	0.028398
DPOGS204502	0.031626
DPOGS204398	0.031318
DPOGS204375	0.021788
DPOGS204477	0.021371
DPOGS204446	0.027617
DPOGS204476	0.026997
DPOGS204500	0.021375
DPOGS204471	0.024392
DPOGS204505	0.025653
DPOGS204404	0.021409
DPOGS204383	0.025268
DPOGS204444	0.025102
DPOGS204409	0.025085
DPOGS204450	0.029107
DPOGS204447	0.033862
DPOGS204402	0.022378
DPOGS204401	0.022963
DPOGS204406	0.027330
DPOGS204449	0.030149
DPOGS204396	0.021412
DPOGS204475	0.028436
DPOGS204490	0.026873
DPOGS204403	0.023172
DPOGS204489	0.021429
DPOGS204491	0.029928
DPOGS204448	0.027052
DPOGS204405	0.028067
DPOGS204407	0.021409
DPOGS204445	0.022625
