gene.id	stat_value
DPOGS204424	0.090929
DPOGS204463	0.035124
DPOGS204460	0.037113
DPOGS204423	0.046983
DPOGS204418	0.059132
DPOGS204422	0.055764
DPOGS204426	0.028011
DPOGS204421	0.074726
DPOGS204419	0.068194
DPOGS204387	0.068353
DPOGS204440	0.040936
DPOGS204433	0.035516
DPOGS204462	0.037333
DPOGS204420	0.038491
DPOGS204498	0.044142
DPOGS204493	0.286300
DPOGS204413	0.035914
DPOGS204499	0.065053
DPOGS204428	0.022803
DPOGS204414	0.038894
DPOGS204436	0.046101
DPOGS204461	0.043153
DPOGS204378	0.036049
DPOGS204393	0.015092
DPOGS204508	0.013797
DPOGS204425	0.022424
DPOGS204415	0.078319
DPOGS204465	0.030432
DPOGS204377	-0.006957
DPOGS204469	0.067830
DPOGS204392	0.042216
DPOGS204458	0.011613
DPOGS204382	0.039729
DPOGS204496	0.010606
DPOGS204480	0.018608
DPOGS204376	0.003522
DPOGS204483	0.020559
DPOGS204482	0.034935
DPOGS204473	-0.010570
DPOGS204470	0.073701
DPOGS204431	0.044729
DPOGS204487	0.037325
DPOGS204503	0.056242
DPOGS204474	0.022047
DPOGS204381	0.016994
DPOGS204394	0.056673
DPOGS204417	0.030369
DPOGS204456	0.002923
DPOGS204455	-0.009110
DPOGS204459	0.051177
DPOGS204412	0.021341
DPOGS204497	0.037304
DPOGS204495	0.004816
DPOGS204492	-0.018436
DPOGS204388	0.024664
DPOGS204379	0.011477
DPOGS204484	0.022269
DPOGS204380	0.003409
DPOGS204454	0.025019
DPOGS204427	0.067950
DPOGS204385	0.035742
DPOGS204386	0.029919
DPOGS204506	0.045589
DPOGS204432	0.030059
DPOGS204435	0.022063
DPOGS204434	0.113714
DPOGS204472	0.015483
DPOGS204486	0.005622
DPOGS204437	0.034460
DPOGS204464	0.009996
DPOGS204442	0.011990
DPOGS204501	-0.015050
DPOGS204479	0.019729
DPOGS204439	0.012714
DPOGS204384	0.026963
DPOGS204416	0.236763
DPOGS204494	0.040404
DPOGS204443	0.043012
DPOGS204411	0.019771
DPOGS204391	0.001819
DPOGS204389	0.036820
DPOGS204400	0.037441
DPOGS204488	0.043933
DPOGS204429	0.024966
DPOGS204481	0.025773
DPOGS204410	0.019111
DPOGS204457	0.019583
DPOGS204478	0.085137
DPOGS204467	0.076191
DPOGS204468	0.016111
DPOGS204466	0.018686
DPOGS204430	0.072869
DPOGS204390	0.105865
DPOGS204485	0.062365
DPOGS204438	0.031177
DPOGS204399	0.039203
DPOGS204441	0.012831
DPOGS204453	0.027788
DPOGS204451	0.024410
DPOGS204507	0.029534
DPOGS204452	0.037622
DPOGS204504	0.044638
DPOGS204395	0.025056
DPOGS204502	0.008497
DPOGS204398	0.069297
DPOGS204375	-0.024595
DPOGS204477	0.025743
DPOGS204446	-0.014361
DPOGS204476	0.006759
DPOGS204500	0.035885
DPOGS204471	-0.011004
DPOGS204505	0.135097
DPOGS204404	0.005340
DPOGS204383	0.034354
DPOGS204444	0.041395
DPOGS204409	0.076595
DPOGS204450	0.096544
DPOGS204447	0.017829
DPOGS204402	-0.025565
DPOGS204401	0.089356
DPOGS204406	0.038449
DPOGS204449	0.020639
DPOGS204396	0.037138
DPOGS204475	0.008865
DPOGS204490	0.044989
DPOGS204403	0.056288
DPOGS204489	0.004438
DPOGS204491	0.046394
DPOGS204448	0.098161
DPOGS204405	0.033899
DPOGS204407	0.036673
DPOGS204445	0.027179
DPOGS204408	0.037392
DPOGS210949	0.028303
DPOGS210947	0.040034
DPOGS210946	0.068249
DPOGS210992	0.059492
DPOGS210948	0.020503
DPOGS210974	0.044593
DPOGS210959	0.043599
DPOGS210990	0.037281
DPOGS211006	0.023661
DPOGS210957	0.029840
DPOGS210960	0.019073
DPOGS211027	0.072786
DPOGS211022	0.004261
DPOGS210989	0.029372
DPOGS210991	0.037426
DPOGS210972	0.035808
DPOGS210956	0.059072
DPOGS211026	0.011538
DPOGS210971	0.053105
DPOGS210988	0.009958
DPOGS211007	0.026731
DPOGS211008	0.030605
DPOGS210945	0.023692
DPOGS210987	-0.000906
DPOGS210942	0.066040
DPOGS211028	0.031469
DPOGS211001	0.018935
DPOGS210951	0.039431
DPOGS210970	0.052145
DPOGS211019	0.016797
DPOGS211020	-0.005236
DPOGS210998	0.058376
DPOGS210962	-0.019346
DPOGS210986	0.022341
DPOGS211000	0.014215
DPOGS210993	0.009520
DPOGS210955	0.019519
DPOGS210999	0.038813
DPOGS210967	0.039451
DPOGS211018	0.083418
DPOGS210973	0.042212
DPOGS211021	0.084263
DPOGS210994	0.040443
DPOGS210968	0.015644
DPOGS210943	0.038744
DPOGS210944	-0.018115
DPOGS210996	-0.008508
DPOGS211029	0.054562
DPOGS210954	0.067938
DPOGS210969	0.034998
DPOGS210965	-0.011620
DPOGS211010	0.039072
DPOGS210964	0.058830
DPOGS210981	0.033292
DPOGS210941	0.064194
DPOGS211015	0.104988
DPOGS210952	0.001894
DPOGS211016	0.007740
