gene.id	stat_value
DPOGS204424	0.101150
DPOGS204463	0.413563
DPOGS204460	0.244002
DPOGS204423	0.273723
DPOGS204418	0.044919
DPOGS204422	0.263801
DPOGS204426	0.012766
DPOGS204421	0.017177
DPOGS204419	0.061309
DPOGS204387	0.195655
DPOGS204440	0.215878
DPOGS204433	0.148181
DPOGS204462	0.022025
DPOGS204420	0.119009
DPOGS204498	-0.008787
DPOGS204493	0.255153
DPOGS204413	0.106037
DPOGS204499	0.136681
DPOGS204428	0.130056
DPOGS204414	0.152482
DPOGS204436	0.196566
DPOGS204461	0.085252
DPOGS204378	0.221728
DPOGS204393	0.079614
DPOGS204508	0.341163
DPOGS204425	0.006587
DPOGS204415	0.298715
DPOGS204465	0.036146
DPOGS204377	0.057997
DPOGS204469	0.022249
DPOGS204392	0.078675
DPOGS204458	0.222686
DPOGS204382	0.019343
DPOGS204496	0.030812
DPOGS204480	0.099848
DPOGS204376	0.037304
DPOGS204483	0.229755
DPOGS204482	0.123735
DPOGS204473	0.114740
DPOGS204470	0.210694
DPOGS204431	0.302274
DPOGS204487	0.225402
DPOGS204503	0.064798
DPOGS204474	0.000601
DPOGS204381	0.092687
DPOGS204394	0.074594
DPOGS204417	0.280930
DPOGS204456	0.336774
DPOGS204455	0.232278
DPOGS204459	0.308417
DPOGS204412	0.314030
DPOGS204497	0.069393
DPOGS204495	0.049881
DPOGS204492	-0.015061
DPOGS204388	0.128389
DPOGS204379	0.210202
DPOGS204484	0.019780
DPOGS204380	0.119832
DPOGS204454	0.191249
DPOGS204427	0.049796
DPOGS204385	0.058600
DPOGS204386	0.090282
DPOGS204506	0.565082
DPOGS204432	0.131054
DPOGS204435	0.125545
DPOGS204434	0.309490
DPOGS204472	0.138301
DPOGS204486	0.000943
DPOGS204437	0.154737
DPOGS204464	0.046035
DPOGS204442	0.255074
DPOGS204501	0.299962
DPOGS204479	0.104194
DPOGS204439	0.004372
DPOGS204384	0.080662
DPOGS204416	0.064046
DPOGS204494	0.187450
DPOGS204443	0.190747
DPOGS204411	0.306840
DPOGS204391	0.046037
DPOGS204389	-0.000229
DPOGS204400	0.049239
DPOGS204488	0.107323
DPOGS204429	0.236576
DPOGS204481	0.253601
DPOGS204410	0.188537
DPOGS204457	0.201571
DPOGS204478	0.265093
DPOGS204467	0.120702
DPOGS204468	0.197952
DPOGS204466	0.276361
DPOGS204430	0.302317
DPOGS204390	0.167076
DPOGS204485	0.069566
DPOGS204438	0.100777
DPOGS204399	0.178709
DPOGS204441	0.126723
DPOGS204453	0.181045
DPOGS204451	0.066862
DPOGS204507	0.035030
DPOGS204452	0.291962
DPOGS204504	0.062772
DPOGS204395	0.275122
DPOGS204502	0.132079
DPOGS204398	0.158617
DPOGS204375	0.237256
DPOGS204477	0.001085
DPOGS204446	0.152565
DPOGS204476	0.125156
DPOGS204500	0.001102
DPOGS204471	0.285099
DPOGS204505	0.112981
DPOGS204404	0.000546
DPOGS204383	0.154063
DPOGS204444	0.112183
DPOGS204409	0.050377
DPOGS204450	0.100476
DPOGS204447	0.047814
DPOGS204402	0.266657
DPOGS204401	0.081505
DPOGS204406	0.155132
DPOGS204449	0.134078
DPOGS204396	0.046512
DPOGS204475	0.311976
DPOGS204490	0.052500
DPOGS204403	0.207094
DPOGS204489	0.185881
DPOGS204491	0.226575
DPOGS204448	0.076637
DPOGS204405	0.150433
DPOGS204407	0.009685
DPOGS204445	0.040094
DPOGS204408	0.094776
DPOGS210949	0.051495
DPOGS210947	0.078169
DPOGS210946	0.009335
DPOGS210992	0.051939
DPOGS210948	0.075557
DPOGS210974	0.210415
DPOGS210959	0.019353
DPOGS210990	0.178398
DPOGS211006	0.177108
DPOGS210957	0.036927
DPOGS210960	0.019345
DPOGS211027	0.071634
DPOGS211022	0.063469
DPOGS210989	0.235502
DPOGS210991	0.000837
DPOGS210972	0.098663
DPOGS210956	0.073413
DPOGS211026	0.033413
DPOGS210971	0.223035
DPOGS210988	0.188166
DPOGS211007	0.321222
DPOGS211008	0.125536
DPOGS210945	0.041777
DPOGS210987	0.101300
DPOGS210942	0.005303
DPOGS211028	0.001619
DPOGS211001	0.027885
DPOGS210951	0.086824
DPOGS210970	0.162945
DPOGS211019	0.047908
DPOGS211020	0.059397
DPOGS210998	0.095218
DPOGS210962	0.000800
DPOGS210986	0.308032
DPOGS211000	0.192661
DPOGS210993	0.118958
DPOGS210955	0.094580
DPOGS210999	0.132521
DPOGS210967	0.131718
DPOGS211018	-0.004611
DPOGS210973	0.075386
DPOGS211021	0.013728
DPOGS210994	0.133497
DPOGS210968	0.144851
DPOGS210943	0.094573
DPOGS210944	-0.012477
DPOGS210996	-0.001579
DPOGS211029	0.034323
DPOGS210954	0.089893
DPOGS210969	0.204509
DPOGS210965	-0.021661
DPOGS211010	0.056120
DPOGS210964	0.081570
DPOGS210981	0.216259
DPOGS210941	0.056240
DPOGS211015	0.066934
DPOGS210952	-0.002700
DPOGS211016	0.054896
DPOGS211017	0.130380
DPOGS210963	0.075755
DPOGS210953	0.082951
DPOGS211023	0.002938
DPOGS210995	0.038084
DPOGS210997	0.055920
DPOGS210982	0.148268
DPOGS210940	-0.006607
DPOGS210980	0.192058
DPOGS211012	0.060758
DPOGS211011	0.007397
DPOGS210950	-0.022577
DPOGS211014	0.119691
DPOGS210961	0.100973
DPOGS210983	0.242497
DPOGS210985	0.038319
DPOGS211013	0.045072
DPOGS210975	0.126742
DPOGS210977	0.160778
DPOGS211009	0.054633
DPOGS210979	0.141201
DPOGS210978	0.232739
