gene.id	stat_value
DPOGS200001	0.0247541073648
DPOGS200002	0.0172600577813
DPOGS200003	0.00125487675707
DPOGS200005	0.0140205181534
DPOGS200006	0.0286117766065
DPOGS200007	0.0228318260648
DPOGS200011	0.0180148311256
DPOGS200012	0.0116685204221
DPOGS200014	0.0179302056664
DPOGS200016	0.0106741550607
DPOGS200017	0.0202832842867
DPOGS200036	0.0260513017276
DPOGS200037	0.0104849128901
DPOGS200039	0.0109829850011
DPOGS200040	0.0246366667873
DPOGS200043	0.00110104131628
DPOGS200045	0.0185661920423
DPOGS200047	0.0152233021525
DPOGS200050	0.0182351173274
DPOGS200051	0.0208514925901
DPOGS200052	0.0214282842993
DPOGS200053	0.0230394619614
DPOGS200054	0.0203571885452
DPOGS200055	0.0155937693054
DPOGS200056	0.0171283809649
DPOGS200057	0.0182204684777
DPOGS200058	0.0315514692238
DPOGS200059	0.0235481710354
DPOGS200060	0.0204124121698
DPOGS200061	0.0111990676493
DPOGS200062	0.00378107973562
DPOGS200063	0.0256368881635
DPOGS200064	0.0121289616102
DPOGS200065	0.0148146340131
DPOGS200066	0.0103593621228
DPOGS200067	0.0235199555058
DPOGS200069	0.0211425200571
DPOGS200070	0.0180683866541
DPOGS200071	0.0146800374064
DPOGS200072	0.00306050929354
DPOGS200073	0.0159765739716
DPOGS200074	0.023955033846
DPOGS200075	0.0189889451079
DPOGS200076	0.00757797394603
DPOGS200077	0.0317351079929
DPOGS200102	0.0231280972957
DPOGS200103	0.0181141375241
DPOGS200104	0.00584311469185
DPOGS200106	0.00986068855778
DPOGS200107	0.013215063507
DPOGS200108	0.024582147723
DPOGS200109	0.00847402326543
DPOGS200110	0.0206696944653
DPOGS200111	0.0242055701036
DPOGS200112	0.0296425652732
DPOGS200113	0.0124273881011
DPOGS200116	0.0275818323168
DPOGS200117	0.0212614282803
DPOGS200118	0.0077024636719
DPOGS200119	0.00138409046215
DPOGS200120	0.00110752591741
DPOGS200121	0.00921339689603
DPOGS200123	0.0238353507621
DPOGS200124	0.0163850942453
DPOGS200125	0.00143917033895
DPOGS200126	0.0125891240436
DPOGS200129	0.00834308670089
DPOGS200133	0.0170251805217
DPOGS200140	0.0203638164086
DPOGS200144	0.0161835398782
DPOGS200149	0.0214683216096
DPOGS200153	0.0148968866291
DPOGS200156	0.0230001065855
DPOGS200159	0.016462590792
DPOGS200161	0.0137229522769
DPOGS200163	0.0243722040703
DPOGS200172	0.0252235081473
DPOGS200173	0.0250284054259
DPOGS200174	0.0199862598487
DPOGS200180	0.0149743934127
DPOGS200181	0.0109107896411
DPOGS200182	0.0217725389269
DPOGS200212	0.0237968978708
DPOGS200219	0.00801103431343
DPOGS200221	0.0213757054715
DPOGS200229	0.0218965533311
DPOGS200230	0.0422575416292
DPOGS200235	0.00641427377133
DPOGS200236	0.00884570755305
DPOGS200237	0.0045706893515
DPOGS200238	0.0150470107173
DPOGS200240	0.00983043884757
DPOGS200243	0.0192599228748
DPOGS200244	0.020728052092
DPOGS200245	0.0172560986455
DPOGS200246	0.0193761718777
DPOGS200247	0.00474929045824
DPOGS200250	0.0100610471429
DPOGS200255	0.0349549178971
DPOGS200256	0.0122682712973
DPOGS200264	0.0248996712108
DPOGS200265	0.029703341131
DPOGS200266	0.0257634107141
DPOGS200267	0.0210525209724
DPOGS200269	0.0245517294329
DPOGS200270	0.011443770599
DPOGS200271	0.010503735591
DPOGS200272	0.0182732045031
DPOGS200274	0.0267057877085
DPOGS200279	0.0198467377418
DPOGS200290	0.0159484899184
