gene.id	stat_value
DPOGS200001	0.110303
DPOGS200002	0.274168
DPOGS200003	0.032059
DPOGS200005	0.107922
DPOGS200006	0.187976
DPOGS200007	0.176730
DPOGS200011	0.244573
DPOGS200012	0.304921
DPOGS200014	0.276175
DPOGS200016	0.154730
DPOGS200017	0.368416
DPOGS200036	0.293017
DPOGS200037	0.296088
DPOGS200039	0.199647
DPOGS200040	0.224842
DPOGS200043	0.525863
DPOGS200045	0.039780
DPOGS200047	0.127551
DPOGS200050	0.092583
DPOGS200051	0.203401
DPOGS200052	0.192546
DPOGS200053	0.237889
DPOGS200054	0.259172
DPOGS200055	0.153511
DPOGS200056	0.204416
DPOGS200057	0.255113
DPOGS200058	0.136126
DPOGS200059	0.182226
DPOGS200060	0.209095
DPOGS200061	0.151132
DPOGS200062	0.139827
DPOGS200063	0.211293
DPOGS200064	0.221490
DPOGS200065	0.363996
DPOGS200066	0.150443
DPOGS200067	0.157449
DPOGS200069	0.104482
DPOGS200070	0.213952
DPOGS200071	0.146301
DPOGS200072	0.170278
DPOGS200073	0.193207
DPOGS200074	0.111276
DPOGS200075	0.235846
DPOGS200076	0.207858
DPOGS200077	0.175824
DPOGS200102	0.199767
DPOGS200103	0.144150
DPOGS200104	0.323989
DPOGS200106	0.413196
DPOGS200107	0.174092
DPOGS200108	0.105759
DPOGS200109	0.088122
DPOGS200110	0.240833
DPOGS200111	0.130961
DPOGS200112	0.161368
DPOGS200113	0.084868
DPOGS200116	0.148622
DPOGS200117	0.122017
DPOGS200118	0.196691
DPOGS200119	0.531878
DPOGS200120	0.542473
DPOGS200121	0.180404
DPOGS200123	0.129971
DPOGS200124	0.167188
DPOGS200125	0.549909
DPOGS200126	0.122719
DPOGS200129	0.127081
DPOGS200133	0.135818
DPOGS200140	0.135423
DPOGS200144	0.152472
DPOGS200149	0.132133
DPOGS200153	0.223430
DPOGS200156	0.256254
DPOGS200159	0.148552
DPOGS200161	0.207187
DPOGS200163	0.146050
DPOGS200172	0.126020
DPOGS200173	0.114032
DPOGS200174	0.103721
DPOGS200180	0.155227
DPOGS200181	0.137529
DPOGS200182	0.154124
DPOGS200212	0.137826
DPOGS200219	0.359860
DPOGS200221	0.123085
DPOGS200229	0.075298
DPOGS200230	0.032717
DPOGS200235	0.163042
DPOGS200236	0.055221
DPOGS200237	0.153639
DPOGS200238	0.164025
DPOGS200240	0.114413
DPOGS200243	0.179685
DPOGS200244	0.180481
DPOGS200245	0.229405
DPOGS200246	0.146091
DPOGS200247	0.116011
DPOGS200250	0.195574
DPOGS200255	0.246355
DPOGS200256	0.321707
DPOGS200264	0.090902
DPOGS200265	0.071832
DPOGS200266	0.080804
DPOGS200267	0.087364
DPOGS200269	0.139129
DPOGS200270	0.237939
DPOGS200271	0.215589
DPOGS200272	0.158209
DPOGS200274	0.062782
DPOGS200279	0.013738
DPOGS200290	0.088999
DPOGS200291	0.088559
DPOGS200294	0.075691
DPOGS200295	0.098996
DPOGS200297	0.080995
DPOGS200298	0.181833
DPOGS200299	0.101192
DPOGS200302	0.102754
DPOGS200305	0.123182
DPOGS200306	0.089971
DPOGS200307	0.173260
DPOGS200308	0.105800
DPOGS200309	0.151556
DPOGS200312	0.151873
DPOGS200316	0.149578
DPOGS200317	0.168872
DPOGS200323	0.194184
DPOGS200330	0.088519
DPOGS200333	0.128085
DPOGS200337	0.108266
DPOGS200342	0.061647
DPOGS200344	0.083904
DPOGS200345	0.064955
DPOGS200346	0.091815
DPOGS200347	0.114227
DPOGS200349	0.071401
DPOGS200352	0.082875
DPOGS200355	0.082887
DPOGS200356	0.147305
DPOGS200358	0.124624
DPOGS200360	0.061762
DPOGS200362	0.131103
DPOGS200363	0.074142
DPOGS200364	0.113371
DPOGS200366	0.069614
DPOGS200367	0.087816
DPOGS200368	0.078552
DPOGS200369	0.065754
DPOGS200371	0.148978
DPOGS200372	0.184278
DPOGS200373	0.143175
DPOGS200381	0.123845
DPOGS200382	0.112328
DPOGS200383	0.100185
DPOGS200385	0.117596
DPOGS200386	0.248788
DPOGS200394	0.185073
DPOGS200395	0.061449
DPOGS200396	0.250229
DPOGS200397	0.190833
DPOGS200398	0.037478
DPOGS200399	0.239658
DPOGS200403	0.126715
DPOGS200409	0.139548
DPOGS200412	0.136446
DPOGS200417	0.081807
DPOGS200421	0.208922
DPOGS200422	0.101282
DPOGS200427	0.189403
DPOGS200429	0.131142
DPOGS200437	0.095783
DPOGS200439	0.079359
DPOGS200445	0.188379
DPOGS200446	0.166024
DPOGS200447	0.154145
DPOGS200448	0.139405
DPOGS200450	0.190752
DPOGS200452	0.168345
DPOGS200454	0.205364
DPOGS200460	0.171447
DPOGS200463	0.139852
DPOGS200466	0.189380
DPOGS200467	0.204915
DPOGS200468	0.144521
DPOGS200469	0.153148
DPOGS200471	0.144211
DPOGS200472	0.129133
DPOGS200473	0.148145
DPOGS200474	0.114573
DPOGS200499	0.561106
DPOGS200519	0.133128
DPOGS200520	0.148385
DPOGS200575	0.196695
DPOGS200579	0.576180
DPOGS200663	0.025103
DPOGS200664	0.190145
DPOGS200665	0.317042
DPOGS200666	0.019572
DPOGS200667	0.098576
DPOGS200668	0.238271
DPOGS200693	0.088638
DPOGS200698	0.171241
DPOGS200699	0.212889
DPOGS200706	0.041349
DPOGS200762	0.042269
DPOGS200763	0.242935
DPOGS200764	0.136368
DPOGS200765	0.192481
DPOGS200766	0.057200
DPOGS200769	0.265562
DPOGS200770	0.242446
DPOGS200771	0.195274
DPOGS200772	0.288772
DPOGS200773	0.324474
DPOGS200793	0.078928
DPOGS200796	0.024433
DPOGS200800	0.073885
DPOGS200801	0.111781
DPOGS200815	0.153706
DPOGS200879	0.098462
DPOGS200880	0.090117
DPOGS200881	0.488551
DPOGS200883	0.288857
DPOGS200884	0.142111
DPOGS200885	0.286921
DPOGS200886	0.343204
DPOGS200946	0.153527
DPOGS200949	0.141517
DPOGS200950	0.099175
DPOGS200951	0.142277
DPOGS200953	0.250088
DPOGS200962	0.197158
DPOGS200964	0.338891
DPOGS200972	0.203544
DPOGS200973	0.194882
DPOGS200974	0.136296
DPOGS200976	0.132584
DPOGS200977	0.135106
DPOGS200984	0.116892
DPOGS200986	0.076355
DPOGS200987	0.107702
DPOGS200988	0.094471
DPOGS200989	0.086379
DPOGS200992	0.090561
DPOGS200994	0.292275
DPOGS200995	0.275358
DPOGS200996	0.269175
DPOGS200997	0.558812
DPOGS200998	0.299110
DPOGS201008	0.252153
DPOGS201010	0.308903
DPOGS201014	0.151964
DPOGS201015	0.114714
DPOGS201020	0.101149
DPOGS201026	0.256445
DPOGS201053	0.334152
DPOGS201099	0.058631
DPOGS201128	0.148392
DPOGS201210	0.321140
DPOGS201214	0.021027
DPOGS201215	0.257795
DPOGS201217	0.059341
DPOGS201218	0.368325
DPOGS201219	0.089599
DPOGS201267	0.076389
DPOGS201268	0.190653
DPOGS201272	0.160778
DPOGS201274	0.562278
DPOGS201405	0.153647
DPOGS201406	0.083352
DPOGS201407	0.066301
DPOGS201409	0.045220
DPOGS201410	0.219047
DPOGS201411	0.092843
DPOGS201412	0.118722
DPOGS201414	0.043297
DPOGS201416	0.194189
DPOGS201420	0.314649
DPOGS201426	0.131629
DPOGS201428	0.298345
DPOGS201429	0.200934
DPOGS201430	0.165660
DPOGS201432	0.493827
DPOGS201433	0.483164
DPOGS201434	0.143415
DPOGS201435	0.077497
DPOGS201436	0.564030
DPOGS201437	0.638807
DPOGS201440	0.134557
DPOGS201442	0.125372
DPOGS201443	0.090014
DPOGS201444	0.039740
DPOGS201453	0.219198
DPOGS201455	0.039448
DPOGS201456	0.328776
DPOGS201469	0.092048
DPOGS201472	0.175235
DPOGS201476	0.198386
