gene.id	stat_value
DPOGS200001	0.0847446172374
DPOGS200002	0.0372050979391
DPOGS200005	0.0261986298983
DPOGS200006	0.0327516643883
DPOGS200007	0.0369626075368
DPOGS200011	0.0334469813829
DPOGS200012	0.0498770170286
DPOGS200014	0.0318800070643
DPOGS200016	0.0204878928368
DPOGS200017	0.0377052665851
DPOGS200036	0.0269381131845
DPOGS200037	0.0436954906048
DPOGS200039	0.0216679200203
DPOGS200040	0.025527164028
DPOGS200043	0.00737806345022
DPOGS200045	0.0122105999033
DPOGS200047	0.0312599280969
DPOGS200050	0.0300097139659
DPOGS200051	0.0379790622714
DPOGS200053	0.00695001431712
DPOGS200055	0.015756055988
DPOGS200057	0.0278537441438
DPOGS200058	0.0554304832765
DPOGS200059	0.0579209921145
DPOGS200060	0.0309585360054
DPOGS200061	0.0270287255859
DPOGS200062	0.00262020528989
DPOGS200064	0.0154529709298
DPOGS200065	0.0191942068873
DPOGS200066	0.0314171170815
DPOGS200067	0.0310934816146
DPOGS200069	0.0143218404584
DPOGS200070	0.0346427386426
DPOGS200071	0.0198257402348
DPOGS200073	0.0356019485591
DPOGS200074	0.0405954773604
DPOGS200075	0.0448771979118
DPOGS200076	0.0398110404068
DPOGS200077	0.038305830078
DPOGS200102	0.029608768791
DPOGS200103	0.0352814935372
DPOGS200106	0.00737181395849
DPOGS200107	0.0225827277509
DPOGS200108	0.0318076689905
DPOGS200109	0.0202169598605
DPOGS200110	0.0402343915763
DPOGS200111	0.023487939787
DPOGS200112	0.0386846945265
DPOGS200113	0.0222640082925
DPOGS200116	0.0338837276885
DPOGS200117	0.0286996089878
DPOGS200118	0.0309330081226
DPOGS200121	0.0100710281816
DPOGS200123	0.0284640224389
DPOGS200124	0.0379127436035
DPOGS200126	0.0424606946692
DPOGS200129	0.0119085909363
DPOGS200133	0.0355135337835
DPOGS200140	0.0268939674819
DPOGS200144	0.0133535598996
DPOGS200149	0.0258726814447
DPOGS200153	0.00889548235564
DPOGS200156	0.0174324687987
DPOGS200159	0.00415414392471
DPOGS200161	0.0248737931443
DPOGS200163	0.0485596387596
DPOGS200172	0.0410814752043
DPOGS200173	0.0367768086661
DPOGS200174	0.0290286317099
DPOGS200180	0.0214662198443
DPOGS200181	0.0305392321985
DPOGS200182	0.0332098773365
DPOGS200212	0.0374555215317
DPOGS200219	0.0224699910822
DPOGS200229	0.0250721899141
DPOGS200230	0.0288684592731
DPOGS200235	0.0298970057045
DPOGS200236	0.0334488928877
DPOGS200237	0.0155466731432
DPOGS200238	0.0316446887755
DPOGS200240	0.0268405777376
DPOGS200243	0.0532898972784
DPOGS200244	0.0254869700107
DPOGS200245	0.0371015792637
DPOGS200246	0.014177839915
DPOGS200247	0.0287204688988
DPOGS200250	0.0144193995863
DPOGS200255	0.0715094210313
DPOGS200256	0.0399381096951
DPOGS200264	0.0375049660973
DPOGS200265	0.054289288834
DPOGS200266	0.0665415949252
DPOGS200267	0.0481900328065
DPOGS200270	0.013533815078
DPOGS200271	0.00872589726477
DPOGS200272	0.0156891606444
DPOGS200274	0.014907031697
DPOGS200279	0.0247770763908
DPOGS200290	0.035226417018
DPOGS200291	0.0475781557403
DPOGS200294	0.0125481341734
DPOGS200295	0.0374728192787
DPOGS200297	0.0323150495414
DPOGS200298	0.0304089589987
DPOGS200299	0.0426507721271
DPOGS200302	0.0447311078811
DPOGS200305	0.0231207324884
DPOGS200306	0.0309883441433
DPOGS200307	0.0272814777818
DPOGS200308	0.0351106646229
DPOGS200309	0.0288092406874
DPOGS200312	0.0154756852673
DPOGS200316	0.0200986314818
DPOGS200317	0.0209823850906
DPOGS200323	0.0235743036079
DPOGS200330	0.0234081390863
DPOGS200333	0.0538421889044
DPOGS200337	0.0262365429519
DPOGS200342	0.0136488120644
DPOGS200344	0.0366577179684
DPOGS200345	0.0355681819422
DPOGS200346	0.0320591691471
DPOGS200347	0.0247536393951
DPOGS200349	0.0249601360144
DPOGS200352	0.037443452828
DPOGS200356	0.0249585107604
DPOGS200358	0.0247729577479
DPOGS200360	0.0200670214382
DPOGS200362	0.0266657343695
DPOGS200363	0.0451197210555
DPOGS200364	0.0280389885387
DPOGS200366	0.0327353666866
DPOGS200367	0.0262787717285
DPOGS200368	0.0214754357302
DPOGS200369	0.0181223110156
DPOGS200371	0.0213526764082
DPOGS200372	0.0238854504355
DPOGS200373	0.0483703597174
DPOGS200381	0.0228090498197
DPOGS200382	0.0299256808327
DPOGS200383	0.0248785373714
DPOGS200385	0.0220083487562
DPOGS200386	0.00962428096968
DPOGS200394	0.020173072197
DPOGS200395	0.0575145530615
DPOGS200396	0.0428780565325
DPOGS200397	0.0198852311103
DPOGS200398	0.0278108561068
DPOGS200399	0.0139149549438
DPOGS200403	0.0434703861872
DPOGS200409	0.0325261514235
DPOGS200412	0.0466862004743
DPOGS200417	0.0269301033053
DPOGS200421	0.0162514469764
DPOGS200422	0.0138716401638
DPOGS200427	0.050124889882
DPOGS200437	0.00275115509423
DPOGS200439	0.0289927791584
DPOGS200445	0.0266572919008
DPOGS200446	0.0293857125031
DPOGS200447	0.0411838578673
DPOGS200448	0.0360716285915
DPOGS200450	0.0346625632221
DPOGS200452	0.0327345087114
DPOGS200454	0.0277415568601
DPOGS200460	0.0416667850048
DPOGS200463	0.0477943238516
DPOGS200466	0.0329600704698
DPOGS200467	0.0244195598865
DPOGS200468	0.0391772719664
DPOGS200469	0.028338253609
DPOGS200471	0.00630227631927
DPOGS200472	0.0163881289937
DPOGS200473	0.0322538953573
DPOGS200474	0.0203120599708
DPOGS200499	0.0172547857473
DPOGS200519	0.0120634957923
DPOGS200575	0.0195542797841
DPOGS200663	0.024858807829
DPOGS200664	0.00619082296987
DPOGS200666	0.00549522611388
DPOGS200667	0.0674004281825
DPOGS200693	0.0567758522001
DPOGS200698	0.035655554727
DPOGS200699	0.0161284588949
DPOGS200762	0.0483393078446
DPOGS200763	0.0420557579284
DPOGS200764	0.0487538416098
DPOGS200765	0.0517326972833
DPOGS200766	0.0331379208905
DPOGS200769	0.0328864979794
DPOGS200770	0.0669819841075
DPOGS200771	0.0384521432106
DPOGS200773	0.00474304491247
DPOGS200793	0.0158210460187
DPOGS200815	0.022822917908
DPOGS200879	0.0140498938519
DPOGS200880	0.0667619516183
DPOGS200883	0.0244841540174
DPOGS200884	0.039663765719
DPOGS200885	0.0606613118032
