gene.id	stat_value
DPOGS200001	0.0248481363875
DPOGS200002	0.0205541897836
DPOGS200003	0.00356853562403
DPOGS200005	0.018821219774
DPOGS200006	0.0343792655131
DPOGS200007	0.0312170399219
DPOGS200011	0.0231273135754
DPOGS200012	0.0190757826391
DPOGS200014	0.0217279900716
DPOGS200016	0.0157186272923
DPOGS200017	0.025708839198
DPOGS200036	0.032907667427
DPOGS200037	0.0142732362307
DPOGS200039	0.0150511151029
DPOGS200040	0.040349906682
DPOGS200043	0.0025064489573
DPOGS200045	0.0236821838062
DPOGS200047	0.0231216670151
DPOGS200050	0.0249910397535
DPOGS200051	0.0236512452259
DPOGS200052	0.0262042353647
DPOGS200053	0.0280989905851
DPOGS200054	0.0272318792637
DPOGS200055	0.0206243196801
DPOGS200056	0.0234824700684
DPOGS200057	0.0243736280339
DPOGS200058	0.0345169573606
DPOGS200059	0.0334146798964
DPOGS200060	0.0286121170578
DPOGS200061	0.0155490790089
DPOGS200062	0.00658974811225
DPOGS200063	0.0320728793603
DPOGS200064	0.0157197317775
DPOGS200065	0.0253348938739
DPOGS200066	0.0135273934107
DPOGS200067	0.0287807426472
DPOGS200069	0.0264130059261
DPOGS200070	0.0225472006783
DPOGS200071	0.0181937742769
DPOGS200072	0.00477994945433
DPOGS200073	0.017565284942
DPOGS200074	0.0303530056405
DPOGS200075	0.0233288128405
DPOGS200076	0.0115232898654
DPOGS200077	0.0388019484714
DPOGS200102	0.0272602759265
DPOGS200103	0.0225475747083
DPOGS200104	0.00660106204656
DPOGS200106	0.0124863459258
DPOGS200107	0.0153288018906
DPOGS200108	0.0276747654072
DPOGS200109	0.0136361330568
DPOGS200110	0.0220868653122
DPOGS200111	0.0275538074918
DPOGS200112	0.0333969343649
DPOGS200113	0.0164046050599
DPOGS200116	0.0340426238573
DPOGS200117	0.0246824250854
DPOGS200118	0.0118265459102
DPOGS200119	0.0024046473566
DPOGS200120	0.0015381048495
DPOGS200121	0.0132322131329
DPOGS200123	0.0288609584659
DPOGS200124	0.0220123058098
DPOGS200125	0.00455996362986
DPOGS200126	0.0181932870894
DPOGS200129	0.01216632103
DPOGS200133	0.0215321358997
DPOGS200140	0.0251787950514
DPOGS200144	0.0203297403427
DPOGS200149	0.0292334783288
DPOGS200153	0.017845955238
DPOGS200156	0.0279960188157
DPOGS200159	0.0221797566478
DPOGS200161	0.01733698906
DPOGS200163	0.0298469740803
DPOGS200172	0.0302746369782
DPOGS200173	0.0298400397415
DPOGS200174	0.0245586463229
DPOGS200180	0.018953458363
DPOGS200181	0.0147539600492
DPOGS200182	0.0284103670161
DPOGS200212	0.0306283389025
DPOGS200219	0.00969943088918
DPOGS200221	0.0269581479473
DPOGS200229	0.0272370434199
DPOGS200230	0.0458550695542
DPOGS200235	0.00848215091672
DPOGS200236	0.0111452864416
DPOGS200237	0.00487044126513
DPOGS200238	0.0228836433549
DPOGS200240	0.0153952918642
DPOGS200243	0.0285515182703
DPOGS200244	0.0287267122748
DPOGS200245	0.0220617467182
DPOGS200246	0.0241958286788
DPOGS200247	0.0078992272515
DPOGS200250	0.0134678471433
DPOGS200255	0.0375154902195
DPOGS200256	0.0115542439103
DPOGS200264	0.0293580233621
DPOGS200265	0.0417481616191
DPOGS200266	0.0313765892586
DPOGS200267	0.0309686038654
DPOGS200269	0.0297409635497
DPOGS200270	0.011086336038
DPOGS200271	0.0103415029266
DPOGS200272	0.0257576891946
DPOGS200274	0.0298290410196
DPOGS200279	0.0215620804071
DPOGS200290	0.0199948216343
DPOGS200291	0.0214103419229
DPOGS200294	0.0136766601952
DPOGS200295	0.0244888788774
DPOGS200297	0.0189113257554
DPOGS200298	0.015371782823
DPOGS200299	0.0224501506267
DPOGS200302	0.0265674662564
DPOGS200305	0.017893431599
DPOGS200306	0.00754577227293
DPOGS200307	0.0186818367466
DPOGS200308	0.0289306664091
DPOGS200309	0.018685240578
DPOGS200312	0.0214534628512
DPOGS200316	0.025156579261
DPOGS200317	0.0178572784273
DPOGS200323	0.0315627633705
DPOGS200330	0.0251374554385
DPOGS200333	0.0199419662061
DPOGS200337	0.0202208604747
DPOGS200342	0.00588033725994
DPOGS200344	0.0137617573362
DPOGS200345	0.0206331133307
DPOGS200346	0.0124717027584
DPOGS200347	0.0177648594974
DPOGS200349	0.00775145938794
DPOGS200352	0.0241146255721
DPOGS200355	0.0161187664852
DPOGS200356	0.0219913967577
DPOGS200358	0.0223661252145
DPOGS200360	0.0173131132141
DPOGS200362	0.0231621576862
DPOGS200363	0.0276340010282
DPOGS200364	0.00774897531742
DPOGS200366	0.015788831219
DPOGS200367	0.0238428134644
DPOGS200368	0.0275767041322
DPOGS200369	0.0126252480197
