gene.id	stat_value
DPOGS204424	-2.110451
DPOGS204463	-2.077262
DPOGS204460	-1.130378
DPOGS204423	-0.461970
DPOGS204418	0.304051
DPOGS204422	0.923512
DPOGS204426	-1.956708
DPOGS204421	-0.329336
DPOGS204419	-1.671770
DPOGS204387	0.469050
DPOGS204440	-0.302011
DPOGS204433	-0.750061
DPOGS204462	-0.693981
DPOGS204420	-1.632381
DPOGS204498	-1.792772
DPOGS204493	0.225983
DPOGS204413	-2.726822
DPOGS204499	-1.680113
DPOGS204428	-0.385184
DPOGS204414	-1.787097
DPOGS204436	-0.671504
DPOGS204461	-0.740805
DPOGS204378	-0.751342
DPOGS204393	0.114633
DPOGS204508	-1.900447
DPOGS204425	-0.208085
DPOGS204415	-1.754162
DPOGS204465	-1.039339
DPOGS204377	-1.233381
DPOGS204469	-1.674237
DPOGS204392	-1.846730
DPOGS204458	-1.747585
DPOGS204382	-1.106060
DPOGS204496	-1.785538
DPOGS204480	-1.036219
DPOGS204376	0.406175
DPOGS204483	1.050389
DPOGS204482	-0.481540
DPOGS204473	-1.425946
DPOGS204470	-1.371451
DPOGS204431	-0.881870
DPOGS204487	-1.088251
DPOGS204503	-0.768861
DPOGS204474	-2.180800
DPOGS204381	-1.075553
DPOGS204394	-2.224707
DPOGS204417	-0.822854
DPOGS204456	-1.787556
DPOGS204455	-0.473296
DPOGS204459	-0.663560
DPOGS204412	-1.535082
DPOGS204497	-0.790067
DPOGS204495	-2.223343
DPOGS204492	-1.454409
DPOGS204388	-2.081459
DPOGS204379	-0.242789
DPOGS204484	-1.367898
DPOGS204380	-0.930810
DPOGS204454	0.807120
DPOGS204427	0.400034
DPOGS204385	-1.656807
DPOGS204386	-1.007967
DPOGS204506	-2.302276
DPOGS204432	-1.056100
DPOGS204435	-0.741066
DPOGS204434	0.282784
DPOGS204472	-0.894922
DPOGS204486	-0.179727
DPOGS204437	-0.059314
DPOGS204464	-1.545054
DPOGS204442	-1.688379
DPOGS204501	-0.512145
DPOGS204479	-1.534134
DPOGS204439	-0.207682
DPOGS204384	-1.316345
DPOGS204416	-1.436916
DPOGS204494	-1.232851
DPOGS204443	-1.315754
DPOGS204411	-0.382342
DPOGS204391	-0.878564
DPOGS204389	-2.335031
DPOGS204400	-2.192469
DPOGS204488	-1.327560
DPOGS204429	0.496547
DPOGS204481	-0.826364
DPOGS204410	-1.354504
DPOGS204457	-0.332189
DPOGS204478	-1.753570
DPOGS204467	-2.141107
DPOGS204468	-0.067576
DPOGS204466	0.014992
DPOGS204430	-1.748509
DPOGS204390	-1.765933
DPOGS204485	-1.836448
DPOGS204438	-1.389510
DPOGS204399	-0.323220
DPOGS204441	-1.116927
DPOGS204453	-0.823630
DPOGS204451	-0.731995
DPOGS204507	-1.663079
DPOGS204452	0.109233
DPOGS204504	-0.872533
DPOGS204395	-1.805066
DPOGS204502	-0.959764
DPOGS204398	-1.002872
DPOGS204375	1.663818
DPOGS204477	-2.329288
DPOGS204446	0.132946
DPOGS204476	0.039571
DPOGS204500	-1.677061
DPOGS204471	-2.093749
DPOGS204505	-0.303173
DPOGS204404	-0.139003
DPOGS204383	0.009296
DPOGS204444	-1.023841
DPOGS204409	-0.470697
DPOGS204450	-2.171542
DPOGS204447	-0.699795
DPOGS204402	-1.665659
DPOGS204401	-0.356356
DPOGS204406	-1.499041
DPOGS204449	-1.161561
DPOGS204396	-1.670587
DPOGS204475	-1.038660
DPOGS204490	-1.541218
DPOGS204403	-1.231291
DPOGS204489	-0.306836
DPOGS204491	-1.904618
DPOGS204448	0.946427
DPOGS204405	-1.293717
DPOGS204407	-0.182287
DPOGS204445	-0.947612
DPOGS204408	-0.111360
DPOGS210949	-1.380337
DPOGS210947	-1.396719
DPOGS210946	-1.663915
