gene.id	stat_value
DPOGS204424	-0.182624
DPOGS204463	-0.773941
DPOGS204460	-1.946844
DPOGS204423	-0.414138
DPOGS204418	-0.574993
DPOGS204422	-1.675952
DPOGS204426	-1.500720
DPOGS204421	-1.642382
DPOGS204419	-0.435694
DPOGS204387	-1.885199
DPOGS204440	-0.394320
DPOGS204433	-1.754027
DPOGS204462	-1.057316
DPOGS204420	-0.395324
DPOGS204498	-1.897569
DPOGS204493	-1.148832
DPOGS204413	-2.697718
DPOGS204499	-2.303435
DPOGS204428	-1.405306
DPOGS204414	-1.604369
DPOGS204436	-1.494690
DPOGS204461	-1.042537
DPOGS204378	-1.717381
DPOGS204393	-1.592189
DPOGS204508	-1.389696
DPOGS204425	-2.037481
DPOGS204415	-2.161489
DPOGS204465	-0.630126
DPOGS204377	-1.489115
DPOGS204469	-0.827176
DPOGS204392	-1.625289
DPOGS204458	-1.300937
DPOGS204382	-2.140825
DPOGS204496	-1.351331
DPOGS204480	-1.707965
DPOGS204376	0.064702
DPOGS204483	-1.043643
DPOGS204482	-1.777781
DPOGS204473	-0.128466
DPOGS204470	-1.728780
DPOGS204431	-1.852585
DPOGS204487	-1.927104
DPOGS204503	-1.512403
DPOGS204474	0.120033
DPOGS204381	-1.269248
DPOGS204394	-0.255671
DPOGS204417	-0.534597
DPOGS204456	-2.116269
DPOGS204455	-1.516680
DPOGS204459	-1.910089
DPOGS204412	-1.823522
DPOGS204497	-1.048120
DPOGS204495	-0.767550
DPOGS204492	-1.861645
DPOGS204388	-2.289324
DPOGS204379	-1.860231
DPOGS204484	-0.150599
DPOGS204380	-1.323655
DPOGS204454	-1.519163
DPOGS204427	-1.411853
DPOGS204385	-1.411657
DPOGS204386	-0.378057
DPOGS204506	-2.305857
DPOGS204432	-1.436912
DPOGS204435	-1.114839
DPOGS204434	-1.015496
DPOGS204472	-0.088738
DPOGS204486	-2.051601
DPOGS204437	-0.922473
DPOGS204464	-0.595508
DPOGS204442	-1.342415
DPOGS204501	-0.635881
DPOGS204479	-0.435337
DPOGS204439	-0.090662
DPOGS204384	-2.078028
DPOGS204416	-1.211056
DPOGS204494	-1.949425
DPOGS204443	-1.977296
DPOGS204411	-1.360069
DPOGS204391	-2.258653
DPOGS204389	-0.423163
DPOGS204400	-1.200276
DPOGS204488	1.259451
DPOGS204429	-1.483225
DPOGS204481	-1.061030
DPOGS204410	-1.587691
DPOGS204457	-1.650640
DPOGS204478	-0.555075
DPOGS204467	-1.539975
DPOGS204468	-1.924482
DPOGS204466	-1.319252
DPOGS204430	-1.911453
DPOGS204390	-1.640480
DPOGS204485	-0.286796
DPOGS204438	-1.846753
DPOGS204399	-1.434869
DPOGS204441	0.527977
DPOGS204453	-1.454851
DPOGS204451	-2.168020
DPOGS204507	-1.513666
DPOGS204452	0.708717
DPOGS204504	-2.102690
DPOGS204395	-1.688208
DPOGS204502	-0.798202
DPOGS204398	-0.892101
DPOGS204375	-1.469113
DPOGS204477	-0.569947
DPOGS204446	-0.244154
DPOGS204476	-2.086648
DPOGS204500	-1.852410
DPOGS204471	-1.453670
DPOGS204505	-0.082341
DPOGS204404	-1.131328
DPOGS204383	-0.798560
DPOGS204444	-0.084197
DPOGS204409	-0.730151
DPOGS204450	-0.316194
DPOGS204447	-0.167225
DPOGS204402	-0.850316
DPOGS204401	-0.395982
DPOGS204406	-2.013762
DPOGS204449	-0.559155
DPOGS204396	-1.241378
DPOGS204475	-1.930865
DPOGS204490	-2.042510
DPOGS204403	-1.899636
DPOGS204489	-1.676664
DPOGS204491	-2.744895
DPOGS204448	-0.388190
DPOGS204405	-2.037550
DPOGS204407	-1.713542
DPOGS204445	-1.744303
DPOGS204408	-1.372833
DPOGS210949	-1.462364
DPOGS210947	-0.565611
DPOGS210946	-1.878727
DPOGS210992	-0.181049
DPOGS210948	-2.076252
DPOGS210974	-1.097938
DPOGS210959	-1.267671
DPOGS210990	-1.135109
DPOGS211006	-1.679676
DPOGS210957	-1.873387
DPOGS210960	-1.418553
DPOGS211027	-2.650984
DPOGS211022	-1.201734
DPOGS210989	-1.390903
DPOGS210991	-0.044734
DPOGS210972	-0.619962
DPOGS210956	-1.675757
DPOGS211026	-0.346650
DPOGS210971	-1.457468
DPOGS210988	-2.354656
DPOGS211007	-1.400255
DPOGS211008	-0.416277
DPOGS210945	-1.353262
DPOGS210987	-0.777413
DPOGS210942	-1.457626
DPOGS211028	-1.500162
DPOGS211001	-1.879952
DPOGS210951	-1.474327
DPOGS210970	-1.438278
DPOGS211019	-2.109803
DPOGS211020	-1.940671
DPOGS210998	-1.415395
DPOGS210962	-0.153039
DPOGS210986	-1.620667
DPOGS211000	-0.333109
DPOGS210993	-0.847991
DPOGS210955	-2.017921
DPOGS210999	-1.606774
DPOGS210967	-2.455395
DPOGS211018	-2.185702
DPOGS210973	-0.983978
DPOGS211021	-1.526591
DPOGS210994	-1.190128
DPOGS210968	-2.439226
DPOGS210943	0.482772
DPOGS210944	0.106726
DPOGS210996	-0.119629
DPOGS211029	-1.483711
DPOGS210954	-0.342534
DPOGS210969	-1.465079
DPOGS210965	-0.321691
DPOGS211010	-2.131559
DPOGS210964	-1.227096
DPOGS210981	-0.100246
DPOGS210941	0.476520
DPOGS211015	-0.679735
DPOGS210952	-1.717392
DPOGS211016	-1.845050
DPOGS211017	-1.141779
DPOGS210963	-2.043535
DPOGS210953	-1.322317
DPOGS211023	-1.810305
DPOGS210995	-0.535927
DPOGS210997	-1.357754
DPOGS210982	-2.023739
DPOGS210940	-1.341533
DPOGS210980	-1.040830
DPOGS211012	-1.220350
DPOGS211011	-1.458147
