gene.id	stat_value
DPOGS204424	0.00667073707462
DPOGS204463	0.013854537792
DPOGS204460	0.02052232096
DPOGS204423	0.0222333132513
DPOGS204418	0.0231509075007
DPOGS204422	0.030343891827
DPOGS204426	0.00190904009864
DPOGS204421	0.000107636093764
DPOGS204419	0.00399985355874
DPOGS204387	0.0118783720064
DPOGS204440	0.0166854361361
DPOGS204433	0.0305512709445
DPOGS204462	0.0162573894919
DPOGS204420	0.0164946229431
DPOGS204498	0.00609951309627
DPOGS204493	0.0124117769463
DPOGS204413	0.00799643238513
DPOGS204499	0.00170501826933
DPOGS204428	0.0170170542124
DPOGS204414	0.0155962612347
DPOGS204436	0.0241492381643
DPOGS204461	0.0209218951398
DPOGS204378	0.0159060147094
DPOGS204393	0.0215307873095
DPOGS204508	0.0172971285699
DPOGS204425	0.00011272144013
DPOGS204415	0.00545486803564
DPOGS204465	0.00100097472931
DPOGS204377	0.0128861267128
DPOGS204469	0.00343631655135
DPOGS204392	0.0123395351184
DPOGS204458	0.00880776926789
DPOGS204382	0.00928987337443
DPOGS204496	0.0169368135182
DPOGS204480	0.0100212986982
DPOGS204376	0.0647292398745
DPOGS204483	0.0252586983654
DPOGS204482	0.0198325262502
DPOGS204473	0.014306255042
DPOGS204470	0.00995859010084
DPOGS204431	0.0219702423851
DPOGS204487	0.0170143785928
DPOGS204503	0.0230191538127
DPOGS204474	0.00800643769412
DPOGS204381	0.0172078381342
DPOGS204394	0.0190496083017
DPOGS204417	0.00266889092499
DPOGS204456	0.00690599238749
DPOGS204455	0.0101390145297
DPOGS204459	0.0176609442759
DPOGS204412	0.0263526806365
DPOGS204497	0.00893941345896
DPOGS204495	0.00836085159758
DPOGS204492	0.00489138462222
DPOGS204388	0.0080987885122
DPOGS204379	0.018604810875
DPOGS204484	0.00931249772085
DPOGS204380	0.0325952965424
DPOGS204454	0.0112164384658
DPOGS204427	0.0385266184198
DPOGS204385	0.017857448185
DPOGS204386	0.0163611688617
DPOGS204506	0.00795748149936
DPOGS204432	0.0182913876363
DPOGS204435	0.0206288066279
DPOGS204434	0.0327681603461
DPOGS204472	0.0278963678197
DPOGS204486	2.67904825464e-05
DPOGS204437	0.0364609502102
DPOGS204464	0.00383099877971
DPOGS204442	0.00265022914321
DPOGS204501	0.00423769280154
DPOGS204479	0.0205873992148
DPOGS204439	4.02225049213e-05
DPOGS204384	0.0151298399092
DPOGS204416	0.00216204679866
DPOGS204494	0.0117721286332
DPOGS204443	0.0266745259314
DPOGS204411	0.0141535706751
DPOGS204391	0.00309371309852
DPOGS204389	0.00308751739678
DPOGS204400	0.0118631362756
DPOGS204488	0.0143610380044
DPOGS204429	0.0301982974826
DPOGS204481	0.0165765490698
DPOGS204410	0.0147168803513
DPOGS204457	0.0269792107154
DPOGS204478	0.0147920153337
DPOGS204467	0.0115663944693
DPOGS204468	0.0319589417362
DPOGS204466	0.0249333285005
DPOGS204430	0.0179451457368
DPOGS204390	0.00421550797762
DPOGS204485	0.0197007866968
DPOGS204438	0.0221070269762
DPOGS204399	0.0248968901704
DPOGS204441	0.00215059472582
DPOGS204453	0.0228753152825
DPOGS204451	0.0334802746675
DPOGS204507	0.002866371446
DPOGS204452	0.0127152159401
DPOGS204504	0.0258657237579
DPOGS204395	0.0328899286812
DPOGS204502	0.0171726659676
DPOGS204398	0.0304851308643
DPOGS204375	0.0178771049747
DPOGS204477	0.0119477993404
DPOGS204446	0.03649502426
DPOGS204476	0.0237012899108
DPOGS204500	0.0019904711864
DPOGS204471	0.0119499719268
DPOGS204505	0.0103109382218
DPOGS204404	1.82250413707e-05
DPOGS204383	0.0300772695373
DPOGS204444	0.0254108685314
DPOGS204409	0.0222042540169
DPOGS204450	0.0108600008615
DPOGS204447	0.0339484882069
DPOGS204402	0.00350402293976
DPOGS204401	5.97310899086e-05
DPOGS204406	0.0137557762361
DPOGS204449	0.0253824349318
DPOGS204396	0.0020488905597
DPOGS204475	0.0235650093029
DPOGS204490	0.0144159815608
DPOGS204403	0.00838973492128
DPOGS204489	0.00768793475819
DPOGS204491	0.00939610263922
DPOGS204448	0.0270577949466
DPOGS204405	0.0188458165253
DPOGS204407	4.64956879806e-05
DPOGS204445	0.020145221144
DPOGS204408	0.0155545710837
DPOGS210949	0.00656517648596
DPOGS210947	0.0293811884666
DPOGS210946	0.00436714300562
DPOGS210992	0.00306385894239
DPOGS210948	0.0265987297963
DPOGS210974	0.023937773362
DPOGS210959	0.0103058134123
DPOGS210990	0.0192408211606
DPOGS211006	0.0327017446426
DPOGS210957	0.00446349541977
DPOGS210960	0.0085187113043
DPOGS211027	0.00890843183987
DPOGS211022	0.00947336608775
DPOGS210989	0.0227468344785
DPOGS210991	0.0046444326446
DPOGS210972	0.0136140995434
DPOGS210956	0.0096941182652
DPOGS211026	0.00857136218229
DPOGS210971	0.00879489854051
DPOGS210988	0.0367130192486
DPOGS211007	0.002334488143
DPOGS211008	0.0183991909132
DPOGS210945	0.0164076616021
DPOGS210987	0.0173644631877
DPOGS210942	0.00256388312533
DPOGS211028	0.0025540051684
DPOGS211001	1.29427923713e-05
DPOGS210951	0.00593944623166
DPOGS210970	0.0357226228647
DPOGS211019	0.0285443203151
DPOGS211020	0.0195920301023
DPOGS210998	0.0302444841733
DPOGS210962	0.00440248803891
