gene.id	stat_value
DPOGS204424	0.233432
DPOGS204463	-0.693657
DPOGS204460	-1.360758
DPOGS204423	-0.158285
DPOGS204418	1.783893
DPOGS204422	-1.716359
DPOGS204426	-0.546028
DPOGS204421	-0.766415
DPOGS204419	0.265697
DPOGS204387	-0.701342
DPOGS204440	-1.951414
DPOGS204433	-1.570820
DPOGS204462	-0.254476
DPOGS204420	-0.813433
DPOGS204498	-0.349071
DPOGS204493	-0.758531
DPOGS204413	-2.451775
DPOGS204499	-2.097158
DPOGS204428	-1.442470
DPOGS204414	-1.838907
DPOGS204436	-1.361664
DPOGS204461	-0.349661
DPOGS204378	-2.578599
DPOGS204393	-2.587537
DPOGS204508	-1.362258
DPOGS204425	-1.668538
DPOGS204415	-1.869937
DPOGS204465	-0.721257
DPOGS204377	-2.209673
DPOGS204469	-0.156146
DPOGS204392	-0.347301
DPOGS204458	-0.510795
DPOGS204382	-1.636796
DPOGS204496	-1.360628
DPOGS204480	-0.776543
DPOGS204376	0.583788
DPOGS204483	-1.845998
DPOGS204482	-1.758384
DPOGS204473	1.544405
DPOGS204470	-1.912028
DPOGS204431	-0.793956
DPOGS204487	-1.218656
DPOGS204503	-0.796993
DPOGS204474	-0.179468
DPOGS204381	-0.844617
DPOGS204394	-0.200527
DPOGS204417	-0.868581
DPOGS204456	-1.971640
DPOGS204455	-0.154823
DPOGS204459	-2.110067
DPOGS204412	-1.549020
DPOGS204497	-1.422242
DPOGS204495	2.245280
DPOGS204492	-1.725348
DPOGS204388	-2.583090
DPOGS204379	-1.795392
DPOGS204484	-1.672352
DPOGS204380	0.692514
DPOGS204454	-0.777663
DPOGS204427	0.056922
DPOGS204385	-0.193207
DPOGS204386	-0.963368
DPOGS204506	-1.972443
DPOGS204432	-1.604398
DPOGS204435	-1.311732
DPOGS204434	-0.425220
DPOGS204472	0.488693
DPOGS204486	-1.220071
DPOGS204437	-0.174800
DPOGS204464	-0.665436
DPOGS204442	-0.759180
DPOGS204501	-0.169780
DPOGS204479	-0.777547
DPOGS204439	-0.317360
DPOGS204384	-2.085890
DPOGS204416	-1.225413
DPOGS204494	-2.380256
DPOGS204443	-0.876320
DPOGS204411	-1.735804
DPOGS204391	-2.602524
DPOGS204389	-1.652253
DPOGS204400	-2.582248
DPOGS204488	-0.311280
DPOGS204429	-1.693592
DPOGS204481	-1.913657
DPOGS204410	-1.722778
DPOGS204457	-1.947934
DPOGS204478	-0.867368
DPOGS204467	-1.664389
DPOGS204468	-2.490705
DPOGS204466	-0.826443
DPOGS204430	-1.168553
DPOGS204390	-2.077867
DPOGS204485	-1.757649
DPOGS204438	-1.980681
DPOGS204399	-1.938673
DPOGS204441	-1.911880
DPOGS204453	-1.487261
DPOGS204451	-1.724874
DPOGS204507	-1.327074
DPOGS204452	-0.976317
DPOGS204504	-2.349425
DPOGS204395	-1.765410
DPOGS204502	-0.605246
DPOGS204398	-0.634132
DPOGS204375	-0.257373
DPOGS204477	-1.478295
DPOGS204446	-0.189572
DPOGS204476	-1.075482
DPOGS204500	-1.689660
DPOGS204471	-1.671027
DPOGS204505	-0.163311
DPOGS204404	0.474785
DPOGS204383	-0.103144
DPOGS204444	-0.389711
DPOGS204409	-0.940686
DPOGS204450	-1.832550
DPOGS204447	-0.032690
DPOGS204402	1.089759
DPOGS204401	1.474055
DPOGS204406	-1.377156
DPOGS204449	-0.827913
DPOGS204396	-1.090846
DPOGS204475	-1.715301
DPOGS204490	-1.620569
DPOGS204403	-1.111991
DPOGS204489	-1.664262
DPOGS204491	-2.605948
DPOGS204448	-0.512384
DPOGS204405	-1.815074
DPOGS204407	-0.742111
DPOGS204445	-0.496080
DPOGS204408	-0.672867
DPOGS210949	-2.104678
DPOGS210947	-1.288316
DPOGS210946	-1.669763
DPOGS210992	-1.094088
DPOGS210948	-2.482233
DPOGS210974	-1.697488
DPOGS210959	-0.390915
DPOGS210990	-1.156581
DPOGS211006	0.273011
DPOGS210957	-0.260135
DPOGS210960	-1.681994
DPOGS211027	-2.463849
DPOGS211022	-1.799293
DPOGS210989	-1.093470
DPOGS210991	-0.168396
DPOGS210972	-0.898291
DPOGS210956	-1.586938
DPOGS211026	-1.088849
DPOGS210971	-2.464810
DPOGS210988	-1.857655
DPOGS211007	-0.163558
DPOGS211008	1.124622
DPOGS210945	-0.349152
DPOGS210987	-0.853698
DPOGS210942	-1.666228
DPOGS211028	-2.098155
DPOGS211001	-2.203708
DPOGS210951	-1.804485
DPOGS210970	-2.852856
DPOGS211019	-1.676237
DPOGS211020	-1.141480
DPOGS210998	-1.415722
DPOGS210962	-0.196048
DPOGS210986	-1.943506
DPOGS211000	-1.950335
DPOGS210993	-1.902012
DPOGS210955	-1.046662
DPOGS210999	-0.901746
DPOGS210967	-1.900537
DPOGS211018	-2.330269
DPOGS210973	-1.055879
DPOGS211021	-2.322499
DPOGS210994	-1.358043
DPOGS210968	-2.269853
DPOGS210943	1.177063
DPOGS210944	0.915029
DPOGS210996	-1.435923
DPOGS211029	-0.328706
DPOGS210954	1.818656
DPOGS210969	-0.731049
DPOGS210965	-0.283374
DPOGS211010	-1.849728
DPOGS210964	1.809303
DPOGS210981	-0.904456
DPOGS210941	-2.358790
DPOGS211015	-0.774940
DPOGS210952	-1.101998
DPOGS211016	-0.552129
DPOGS211017	-0.585444
DPOGS210963	-2.102495
DPOGS210953	-0.733817
DPOGS211023	-0.313308
DPOGS210995	-0.726152
DPOGS210997	-0.633925
DPOGS210982	-1.795919
DPOGS210940	-1.950108
DPOGS210980	-1.789527
DPOGS211012	-1.260813
DPOGS211011	-1.439655
DPOGS210950	-0.085806
DPOGS211014	0.131590
DPOGS210961	-1.404018
DPOGS210983	-2.133476
DPOGS210985	-2.224655
DPOGS211013	-0.261838
DPOGS210975	-2.590991
DPOGS210977	-0.387229
DPOGS211009	-1.894544
DPOGS210979	-1.802113
DPOGS210978	-0.780948
DPOGS211024	-1.434746
DPOGS201424	-0.919892
DPOGS201547	-0.788828
DPOGS201421	-1.093440
DPOGS201425	-1.639451
DPOGS201427	-1.807535
DPOGS201548	-0.786246
DPOGS201416	-2.225124
DPOGS201420	-0.559002
DPOGS201545	-0.853752
DPOGS201543	0.241738
DPOGS201546	0.080958
DPOGS201537	-2.656274
DPOGS201498	-1.711416
DPOGS201497	-1.559448
DPOGS201423	-1.032235
DPOGS201426	0.592350
DPOGS201542	-1.582440
DPOGS201510	-1.785344
DPOGS201422	-1.411604
DPOGS201419	-0.918335
DPOGS201490	-0.442830
DPOGS201501	-1.648396
DPOGS201418	-1.421216
DPOGS201540	-2.180266
DPOGS201544	-1.725968
DPOGS201462	-2.010601
DPOGS201437	-1.146294
DPOGS201435	-0.206646
DPOGS201415	-2.456798
DPOGS201452	-1.592126
DPOGS201486	-2.690674
DPOGS201417	-1.162114
DPOGS201414	-0.988653
DPOGS201476	-0.408847
DPOGS201500	-2.273456
DPOGS201496	-1.688567
DPOGS201436	-0.584674
DPOGS201460	-1.668805
DPOGS201457	-0.373324
DPOGS201474	-0.246629
DPOGS201456	0.490292
DPOGS201453	-1.790007
DPOGS201431	-2.107532
DPOGS201539	-1.243648
DPOGS201432	-0.810263
DPOGS201508	-0.325149
DPOGS201446	-1.519738
DPOGS201473	-1.982673
DPOGS201523	-1.113461
DPOGS201491	0.040483
DPOGS201468	-0.960734
DPOGS201429	-1.056022
DPOGS201455	-0.108485
DPOGS201487	-0.349757
DPOGS201440	-0.712627
DPOGS201443	-1.448188
DPOGS201430	-2.241314
DPOGS201470	-1.826293
DPOGS201488	-0.272210
DPOGS201541	-1.598532
DPOGS201527	-0.685292
DPOGS201526	-2.501945
DPOGS201522	-0.811106
DPOGS201434	-0.176713
DPOGS201459	-1.980072
DPOGS201458	-2.053194
DPOGS201454	-1.518705
DPOGS201538	-2.102941
DPOGS201495	-0.983743
DPOGS201519	-0.916718
DPOGS201441	-1.679070
DPOGS201507	-1.462295
DPOGS201525	-1.730630
DPOGS201524	-1.685981
DPOGS201520	-2.053108
DPOGS201521	-2.164069
DPOGS201477	-2.462637
DPOGS201480	-0.064917
DPOGS201472	1.511522
DPOGS201412	-2.088387
DPOGS201471	-1.378324
DPOGS201467	-1.306607
DPOGS201405	-0.430801
DPOGS201411	-0.364215
DPOGS201439	-2.093782
DPOGS201506	-1.340347
DPOGS201475	-0.751514
DPOGS201413	1.265173
DPOGS201428	-1.318155
DPOGS201447	-1.128554
DPOGS201483	-0.795104
DPOGS201505	-0.771058
DPOGS201509	-0.725479
DPOGS201403	0.598728
DPOGS201513	-0.689915
DPOGS201511	-0.862666
DPOGS201433	-0.602510
DPOGS201494	-0.577255
DPOGS201469	-2.727840
DPOGS201448	-1.424280
DPOGS201442	0.436382
DPOGS201408	-1.719871
DPOGS201514	-1.338534
DPOGS201404	-0.383208
DPOGS201528	-0.263532
DPOGS201518	0.027580
DPOGS201465	-1.566591
DPOGS201451	-1.225570
DPOGS201464	-1.455590
DPOGS201512	-0.613645
DPOGS201406	-0.222557
DPOGS201533	-0.597287
DPOGS201516	-0.144125
DPOGS201407	-2.085843
DPOGS201445	1.736254
DPOGS201479	-1.609080
DPOGS201463	-1.757636
DPOGS201485	-1.085053
DPOGS201504	-0.730000
DPOGS201502	-0.276261
DPOGS201499	0.149658
DPOGS201482	1.530862
DPOGS201535	-1.414944
DPOGS201444	-2.034186
DPOGS201492	-1.817508
DPOGS201481	-0.902347
DPOGS201493	-2.170541
DPOGS201484	-1.403762
DPOGS201438	-2.028317
DPOGS201534	-1.550064
DPOGS201531	-1.986090
DPOGS201529	-1.208453
DPOGS201532	-0.457759
DPOGS201410	-0.450558
DPOGS201503	-0.595919
DPOGS201517	-1.723234
DPOGS201478	0.731074
DPOGS201450	-1.583497
DPOGS201449	-0.094037
DPOGS201530	-0.684373
DPOGS201409	-2.091357
DPOGS211124	-2.072500
DPOGS211211	-2.081492
DPOGS211125	-1.063707
DPOGS211123	-1.730427
DPOGS211210	-2.503842
DPOGS211085	-2.321497
