gene.id	stat_value
DPOGS200001	2.779518
DPOGS200002	0.072901
DPOGS200005	-1.254792
DPOGS200006	-0.555558
DPOGS200007	1.905808
DPOGS200011	-0.635485
DPOGS200012	-1.637151
DPOGS200014	0.086759
DPOGS200016	-0.632447
DPOGS200017	-0.355676
DPOGS200036	-0.325381
DPOGS200037	-0.038743
DPOGS200039	-1.686344
DPOGS200040	-0.297721
DPOGS200043	-0.866960
DPOGS200045	0.034340
DPOGS200047	1.213258
DPOGS200050	-1.419922
DPOGS200051	-0.804595
DPOGS200053	-0.188741
DPOGS200055	-1.714287
DPOGS200057	-0.494894
DPOGS200058	0.305670
DPOGS200059	0.629015
DPOGS200060	-2.775259
DPOGS200061	-1.192058
DPOGS200062	-0.108425
DPOGS200064	-0.372476
DPOGS200065	2.955207
DPOGS200066	-0.137136
DPOGS200067	-0.272561
DPOGS200069	0.287623
DPOGS200070	1.158084
DPOGS200071	-0.106575
DPOGS200073	2.309479
DPOGS200074	1.644993
DPOGS200075	-0.064055
DPOGS200076	2.100014
DPOGS200077	1.077028
DPOGS200102	-2.169033
DPOGS200103	1.606974
DPOGS200106	-0.503950
DPOGS200107	-0.830294
DPOGS200108	0.009656
DPOGS200109	-0.854242
DPOGS200110	2.173061
DPOGS200111	-1.014731
DPOGS200112	-0.178395
DPOGS200113	-2.199602
DPOGS200116	-2.100891
DPOGS200117	-1.504643
DPOGS200118	-0.218275
DPOGS200121	0.082681
DPOGS200123	-0.539079
DPOGS200124	-2.156966
DPOGS200126	1.194792
DPOGS200129	0.273608
DPOGS200133	1.054993
DPOGS200140	-1.044760
DPOGS200144	-1.588555
DPOGS200149	-1.755223
DPOGS200153	-0.813802
DPOGS200156	-0.341628
DPOGS200159	-0.219816
DPOGS200161	-0.436019
DPOGS200163	1.665243
DPOGS200172	-0.262702
DPOGS200173	1.448130
DPOGS200174	0.509344
DPOGS200180	1.262292
DPOGS200181	-0.847734
DPOGS200182	1.985000
DPOGS200212	-1.445796
DPOGS200219	-0.593920
DPOGS200229	-0.197042
DPOGS200230	1.552443
DPOGS200235	-0.297505
DPOGS200236	-0.451657
DPOGS200237	1.308719
DPOGS200238	2.651222
DPOGS200240	1.138441
DPOGS200243	1.729916
DPOGS200244	-0.544371
DPOGS200245	-0.257166
DPOGS200246	2.743877
DPOGS200247	1.084257
DPOGS200250	-0.253762
DPOGS200255	-2.197351
DPOGS200256	-0.338925
DPOGS200264	-1.754627
DPOGS200265	-0.619734
DPOGS200266	-0.653062
DPOGS200267	0.000951
DPOGS200270	-0.290886
DPOGS200271	-0.623294
DPOGS200272	-0.203372
DPOGS200274	-0.780185
DPOGS200279	0.893996
DPOGS200290	-0.825745
DPOGS200291	-0.187662
DPOGS200294	-0.856142
DPOGS200295	-0.616961
DPOGS200297	0.390799
DPOGS200298	-1.711724
DPOGS200299	-0.567859
DPOGS200302	-1.274573
DPOGS200305	-0.502614
DPOGS200306	0.862190
DPOGS200307	-0.467421
DPOGS200308	-0.283051
