gene.id	stat_value
DPOGS200001	-0.049786
DPOGS200002	-0.755295
DPOGS200003	-2.308559
DPOGS200005	-1.204189
DPOGS200006	-0.793456
DPOGS200007	-1.268711
DPOGS200011	-1.039120
DPOGS200012	-1.562649
DPOGS200014	-0.824026
DPOGS200016	-1.513302
DPOGS200017	-0.995474
DPOGS200036	-0.978176
DPOGS200037	-1.235178
DPOGS200039	-1.263174
DPOGS200040	-1.822131
DPOGS200043	-2.135917
DPOGS200045	-0.957510
DPOGS200047	-1.599456
DPOGS200050	-1.244988
DPOGS200051	-0.559400
DPOGS200052	-0.858949
DPOGS200053	-0.842718
DPOGS200054	-1.190735
DPOGS200055	-1.148680
DPOGS200056	-1.279267
DPOGS200057	-1.192768
DPOGS200058	-0.404475
DPOGS200059	-1.371889
DPOGS200060	-1.350507
DPOGS200061	-1.294586
DPOGS200062	-1.972307
DPOGS200063	-0.931664
DPOGS200064	-1.063921
DPOGS200065	-1.913090
DPOGS200066	-1.106518
DPOGS200067	-0.862945
DPOGS200069	-0.942300
DPOGS200070	-0.902452
DPOGS200071	-0.912094
DPOGS200072	-1.461188
DPOGS200073	-0.386389
DPOGS200074	-0.994860
DPOGS200075	-0.879149
DPOGS200076	-1.500163
DPOGS200077	-0.861715
DPOGS200102	-0.716569
DPOGS200103	-0.929866
DPOGS200104	-0.358700
DPOGS200106	-0.891185
DPOGS200107	-0.620475
DPOGS200108	-0.526537
DPOGS200109	-1.672033
DPOGS200110	-0.293877
DPOGS200111	-0.572469
DPOGS200112	-0.528330
DPOGS200113	-1.106782
DPOGS200116	-0.895708
DPOGS200117	-0.655320
DPOGS200118	-1.603171
DPOGS200119	-1.654777
DPOGS200120	-1.004190
DPOGS200121	-1.400885
DPOGS200123	-0.821822
DPOGS200124	-1.212251
DPOGS200125	-2.348246
DPOGS200126	-1.414122
DPOGS200129	-1.383334
DPOGS200133	-0.988417
DPOGS200140	-0.903707
DPOGS200144	-0.965025
DPOGS200149	-1.255515
DPOGS200153	-0.779782
DPOGS200156	-0.844293
DPOGS200159	-1.218862
DPOGS200161	-0.983762
DPOGS200163	-0.866728
DPOGS200172	-0.788739
DPOGS200173	-0.762618
DPOGS200174	-0.880402
DPOGS200180	-0.992169
DPOGS200181	-1.229171
DPOGS200182	-1.105091
DPOGS200212	-1.046856
DPOGS200219	-0.801797
DPOGS200221	-0.976677
DPOGS200229	-0.874363
DPOGS200230	-0.390535
DPOGS200235	-1.072097
DPOGS200236	-0.935220
DPOGS200237	-0.273482
DPOGS200238	-1.602292
DPOGS200240	-1.681658
DPOGS200243	-1.520406
DPOGS200244	-1.305198
DPOGS200245	-1.008596
DPOGS200246	-0.930736
DPOGS200247	-1.740958
DPOGS200250	-1.159168
DPOGS200255	-0.319741
DPOGS200256	0.265955
DPOGS200264	-0.716472
DPOGS200265	-1.362163
DPOGS200266	-0.843866
DPOGS200267	-1.504986
DPOGS200269	-0.819442
DPOGS200270	0.148149
DPOGS200271	0.072510
DPOGS200272	-1.362682
DPOGS200274	-0.492034
DPOGS200279	-0.373317
DPOGS200290	-0.951156
DPOGS200291	-0.573918
DPOGS200294	-1.366229
DPOGS200295	-0.927906
DPOGS200297	-1.117011
DPOGS200298	-0.510886
DPOGS200299	-1.161539
DPOGS200302	-1.164987
DPOGS200305	-1.270257
DPOGS200306	-1.051272
DPOGS200307	-1.855139
DPOGS200308	-0.878596
DPOGS200309	-0.988941
DPOGS200312	-0.762117
DPOGS200316	-1.264617
DPOGS200317	-1.260390
DPOGS200323	-1.123427
DPOGS200330	-1.209627
DPOGS200333	-1.203099
DPOGS200337	-0.875374
DPOGS200342	-2.395726
DPOGS200344	-1.702984
DPOGS200345	-1.447704
DPOGS200346	-1.530478
DPOGS200347	-2.006370
DPOGS200349	-1.188431
DPOGS200352	-0.443396
DPOGS200355	-1.146918
DPOGS200356	-1.223283
DPOGS200358	-1.121303
DPOGS200360	-0.212752
DPOGS200362	-0.990235
DPOGS200363	-0.685056
DPOGS200364	-1.042048
DPOGS200366	-0.496035
DPOGS200367	-0.407359
DPOGS200368	-1.063966
DPOGS200369	-1.043997
DPOGS200371	0.043677
DPOGS200372	-0.855772
DPOGS200373	-0.828287
DPOGS200381	-1.556653
DPOGS200382	-2.314029
DPOGS200383	-0.961228
DPOGS200385	-0.757025
DPOGS200386	-1.883036
DPOGS200394	-1.714182
DPOGS200395	-0.921606
DPOGS200396	0.261558
DPOGS200397	-1.563174
DPOGS200398	-1.909702
DPOGS200399	-0.936640
DPOGS200403	-1.191214
DPOGS200409	-1.238646
DPOGS200412	-1.242194
DPOGS200417	-1.129663
DPOGS200421	-0.927171
DPOGS200422	-1.438582
DPOGS200427	-0.596714
DPOGS200429	-1.467213
DPOGS200437	-1.171053
DPOGS200439	-1.564524
DPOGS200445	-1.192720
DPOGS200446	-0.807323
DPOGS200447	-0.779950
DPOGS200448	-1.204782
DPOGS200450	-0.985175
DPOGS200452	-1.140597
DPOGS200454	-0.832533
DPOGS200460	-1.147315
DPOGS200463	-0.732535
DPOGS200466	-0.876742
DPOGS200467	-0.661303
DPOGS200468	-1.040275
DPOGS200469	-1.035274
DPOGS200471	-1.557348
DPOGS200472	-1.551395
DPOGS200473	-1.453954
DPOGS200474	-0.860983
DPOGS200499	-1.102746
DPOGS200519	-0.779357
DPOGS200520	-0.777013
DPOGS200575	-1.132320
DPOGS200579	-1.481578
DPOGS200663	-2.323158
DPOGS200664	-0.654915
DPOGS200665	-0.769949
DPOGS200666	0.904814
DPOGS200667	-1.045915
DPOGS200668	-0.827307
DPOGS200693	-1.198341
DPOGS200698	-0.507392
DPOGS200699	-0.940865
DPOGS200706	-0.445117
DPOGS200762	0.899030
DPOGS200763	-1.106685
DPOGS200764	-0.834973
DPOGS200765	-0.917504
DPOGS200766	-0.105178
DPOGS200769	-1.545407
DPOGS200770	-1.433027
DPOGS200771	-0.907232
DPOGS200772	-0.510697
DPOGS200773	-0.439972
DPOGS200793	-0.639955
DPOGS200796	-2.138108
DPOGS200800	-1.100688
DPOGS200801	-1.159390
DPOGS200815	-0.050260
DPOGS200879	-0.861353
DPOGS200880	-0.428523
DPOGS200881	-1.445047
DPOGS200883	-0.538948
DPOGS200884	-1.204987
DPOGS200885	-1.043208
DPOGS200886	-0.682362
DPOGS200946	-1.054909
DPOGS200949	-0.895219
DPOGS200950	-1.349148
DPOGS200951	-1.091415
DPOGS200953	0.134138
DPOGS200962	-1.161617
DPOGS200964	-1.544346
DPOGS200972	-1.299843
DPOGS200973	-0.835056
DPOGS200974	-1.151204
DPOGS200976	-0.830652
DPOGS200977	-0.901382
DPOGS200984	-1.318853
DPOGS200986	-1.070236
DPOGS200987	-0.583327
DPOGS200988	-1.605228
DPOGS200989	-0.196781
DPOGS200992	-1.085540
DPOGS200994	-1.191905
DPOGS200995	-0.821532
DPOGS200996	-0.444496
DPOGS200997	-0.482710
DPOGS200998	1.069240
DPOGS201008	-1.101205
DPOGS201010	-1.078433
DPOGS201014	-1.134392
DPOGS201015	-1.432281
DPOGS201020	-0.747512
DPOGS201026	-1.330692
DPOGS201053	-1.734021
DPOGS201099	-0.320427
DPOGS201128	-2.004847
DPOGS201210	-0.590371
DPOGS201214	-2.024331
DPOGS201215	-0.360130
DPOGS201217	-1.234614
DPOGS201218	-0.939249
DPOGS201219	-1.207648
DPOGS201267	1.123828
DPOGS201268	0.217000
DPOGS201272	-0.939456
DPOGS201274	-2.170180
DPOGS201405	-2.443536
DPOGS201406	-1.212555
DPOGS201407	-1.137209
DPOGS201409	-0.578737
DPOGS201410	-1.553144
DPOGS201411	-0.765621
DPOGS201412	-1.061727
DPOGS201414	-1.552030
DPOGS201416	-0.863747
DPOGS201420	-0.921691
DPOGS201426	-1.655998
DPOGS201428	-1.267513
DPOGS201429	-1.730436
DPOGS201430	-1.480729
DPOGS201432	0.379047
DPOGS201433	-0.549306
DPOGS201434	-1.370996
DPOGS201435	-1.720277
DPOGS201436	0.100573
DPOGS201437	-0.920093
DPOGS201440	-0.754046
DPOGS201442	-1.203999
DPOGS201443	-1.081877
DPOGS201444	-2.190215
DPOGS201453	-0.864137
DPOGS201455	-1.555874
DPOGS201456	-0.535224
DPOGS201469	-1.284213
DPOGS201472	-0.188728
DPOGS201476	-0.393719
DPOGS201477	-0.582759
DPOGS201482	1.068533
DPOGS201487	-1.861239
DPOGS201488	-1.993011
DPOGS201491	-1.338955
DPOGS201503	-0.616675
DPOGS201505	-0.644341
DPOGS201508	-1.615920
DPOGS201510	-1.261000
DPOGS201511	-1.589268
DPOGS201512	0.492014
DPOGS201513	0.138671
DPOGS201523	-1.252844
DPOGS201530	-1.020792
DPOGS201539	-1.159400
DPOGS201542	-2.150000
DPOGS201548	-0.510337
DPOGS201576	-0.336867
DPOGS201580	-0.513922
DPOGS201582	-1.169977
DPOGS201584	-0.810114
DPOGS201586	-1.496053
DPOGS201588	-0.715684
DPOGS201589	-1.086696
DPOGS201590	-1.102737
DPOGS201591	-0.416459
DPOGS201594	-1.573386
DPOGS201595	-1.527444
DPOGS201596	-0.396550
DPOGS201597	-0.929651
DPOGS201599	-0.868066
DPOGS201600	-0.659340
DPOGS201601	-0.990854
DPOGS201603	-1.199226
DPOGS201604	-0.626617
DPOGS201605	-1.070637
DPOGS201606	-0.962911
DPOGS201609	-0.441171
DPOGS201612	-0.880709
DPOGS201613	-0.361912
DPOGS201614	-0.917571
DPOGS201618	-0.952978
DPOGS201628	-0.438740
DPOGS201629	-1.206818
DPOGS201630	-0.436536
DPOGS201632	-0.512947
DPOGS201634	-0.191068
DPOGS201635	-0.984813
DPOGS201636	0.507805
DPOGS201660	-1.186771
DPOGS201663	-0.988906
DPOGS201666	-0.710566
DPOGS201667	-1.407763
DPOGS201668	-1.680654
DPOGS201669	-0.986870
DPOGS201670	-2.138214
DPOGS201672	-1.347258
DPOGS201674	-0.455258
DPOGS201677	-0.973124
DPOGS201678	-1.118237
DPOGS201680	-1.345834
DPOGS201682	-1.900509
DPOGS201683	-0.783891
DPOGS201685	-1.274847
DPOGS201686	-0.694611
DPOGS201687	-1.380480
DPOGS201688	-0.428969
DPOGS201694	-2.257290
DPOGS201697	-2.520554
DPOGS201699	-1.421614
DPOGS201705	-0.876614
DPOGS201707	-1.433583
DPOGS201726	-0.782057
DPOGS201728	-0.863030
DPOGS201730	-1.361942
DPOGS201735	-1.004908
DPOGS201736	-0.002226
DPOGS201767	-0.160510
DPOGS201768	-1.257992
DPOGS201769	0.684468
DPOGS201770	-1.244738
DPOGS201825	-1.070615
DPOGS201826	-0.523683
DPOGS201945	-1.620133
DPOGS201956	-1.046287
DPOGS201957	-0.398769
DPOGS201958	-1.020800
DPOGS201959	-0.106394
DPOGS201962	-1.392853
DPOGS201964	-1.393975
DPOGS201965	-0.866180
DPOGS201966	-1.261967
DPOGS201969	-0.112641
DPOGS201978	-0.890847
DPOGS201984	-1.312320
DPOGS201985	-1.302998
DPOGS201988	-1.556927
DPOGS201993	-1.237760
DPOGS201994	-1.066211
DPOGS201998	-1.119336
DPOGS201999	-1.068037
DPOGS202076	-0.593164
DPOGS202077	0.194170
DPOGS202078	0.188145
DPOGS202079	-0.906182
DPOGS202080	-1.153841
DPOGS202081	-1.081829
DPOGS202082	-1.313863
DPOGS202083	-2.237352
DPOGS202087	-0.716365
DPOGS202088	-0.275711
DPOGS202089	0.287997
DPOGS202091	-2.050129
DPOGS202093	-1.147896
DPOGS202094	-1.329900
DPOGS202104	-0.990761
DPOGS202110	-1.354641
DPOGS202114	-1.514469
DPOGS202116	-0.807131
DPOGS202118	-1.394123
DPOGS202125	-0.538862
DPOGS202128	-1.007674
DPOGS202133	0.085813
DPOGS202147	-0.906279
DPOGS202152	-0.849579
DPOGS202153	-0.758485
DPOGS202154	-1.187516
DPOGS202156	-1.718980
DPOGS202157	-1.457805
DPOGS202161	-0.806271
DPOGS202163	-0.849888
DPOGS202165	-1.049123
DPOGS202167	-1.146323
DPOGS202176	-0.614344
DPOGS202177	-0.810906
DPOGS202178	-0.822406
DPOGS202179	-0.741969
DPOGS202184	-1.484395
DPOGS202238	-0.852113
DPOGS202239	-1.416932
DPOGS202242	-0.620266
DPOGS202244	-0.968953
DPOGS202245	-1.493109
DPOGS202247	-0.482305
DPOGS202248	-0.886004
DPOGS202249	-1.453342
DPOGS202250	-0.736675
DPOGS202251	-1.013369
DPOGS202252	-0.721300
DPOGS202255	-1.256929
DPOGS202256	-0.064362
DPOGS202257	-0.346509
DPOGS202258	-1.215361
DPOGS202262	-0.992722
DPOGS202263	-0.996341
DPOGS202265	-0.925687
DPOGS202266	-1.175891
DPOGS202267	-1.271835
DPOGS202269	-1.011864
DPOGS202272	-1.050567
DPOGS202274	-1.413063
DPOGS202280	-0.399330
DPOGS202281	-0.562210
DPOGS202282	-0.731454
DPOGS202288	-0.821521
DPOGS202292	-1.305004
DPOGS202293	-1.264196
DPOGS202300	-0.831558
DPOGS202303	-1.244574
DPOGS202307	-1.117728
DPOGS202309	-1.262932
DPOGS202313	-1.500253
DPOGS202317	-0.702041
DPOGS202320	-1.027157
DPOGS202321	-0.828576
DPOGS202322	-1.000798
DPOGS202324	-1.176922
DPOGS202325	-0.502478
DPOGS202326	-1.268957
DPOGS202328	-0.816272
DPOGS202329	-0.612620
DPOGS202332	-1.318433
DPOGS202333	-1.215591
DPOGS202336	-1.134112
DPOGS202338	-0.862275
DPOGS202340	-0.798197
DPOGS202345	-0.847140
DPOGS202346	-1.831854
DPOGS202349	-0.875974
DPOGS202351	-2.026153
DPOGS202353	-0.888381
DPOGS202354	-0.648951
DPOGS202356	-0.683377
DPOGS202358	-1.086223
DPOGS202363	-0.743181
DPOGS202364	-1.170684
DPOGS202366	-0.928257
DPOGS202368	-1.559356
DPOGS202376	-1.166139
DPOGS202380	-1.318832
DPOGS202381	-1.084747
DPOGS202382	-0.722829
DPOGS202383	-0.217397
DPOGS202384	-0.016600
DPOGS202386	-0.623756
DPOGS202387	-0.483989
DPOGS202389	-1.354125
DPOGS202390	-0.486630
DPOGS202391	-0.685252
DPOGS202393	-0.644277
DPOGS202395	-0.202058
DPOGS202396	-0.844886
DPOGS202397	-1.063733
DPOGS202398	-0.573397
DPOGS202401	-0.912848
DPOGS202404	-1.299568
DPOGS202409	-1.366651
DPOGS202412	-1.548096
DPOGS202434	-2.450023
DPOGS202435	-0.279114
DPOGS202473	-1.759405
DPOGS202474	-1.626048
DPOGS202475	-1.736188
DPOGS202477	-2.162267
DPOGS202478	-0.960426
DPOGS202479	-1.364887
DPOGS202480	-1.080078
DPOGS202481	-0.766815
DPOGS202482	-1.668357
DPOGS202483	-1.442254
DPOGS202484	-1.280135
DPOGS202485	-0.410344
DPOGS202489	-0.809347
DPOGS202541	-0.846545
DPOGS202545	-2.233642
DPOGS202547	-1.377535
DPOGS202549	-1.695490
DPOGS202550	-1.482742
DPOGS202553	-1.690565
DPOGS202554	-0.906711
DPOGS202555	-0.761421
DPOGS202556	-0.968625
DPOGS202559	-1.188117
DPOGS202561	-0.691805
DPOGS202562	-0.887846
DPOGS202563	-2.073417
DPOGS202564	-1.292468
DPOGS202565	0.411600
DPOGS202566	-1.148978
DPOGS202569	-1.626047
DPOGS202571	-0.192770
DPOGS202572	-1.461048
DPOGS202574	-0.712414
DPOGS202579	-1.242076
DPOGS202581	-0.399244
DPOGS202582	-0.899235
DPOGS202583	-0.688435
DPOGS202585	-0.920568
DPOGS202587	-0.896851
DPOGS202592	-0.911736
DPOGS202595	-0.826713
DPOGS202596	-1.352579
DPOGS202597	-1.179924
DPOGS202599	-1.096327
DPOGS202600	-1.279833
DPOGS202601	-0.444163
DPOGS202602	-0.787066
DPOGS202604	-1.800242
DPOGS202606	-0.642612
