gene.id	stat_value
DPOGS200001	0.000785
DPOGS200002	0.036462
DPOGS200005	0.017491
DPOGS200006	0.016027
DPOGS200007	0.062155
DPOGS200011	0.027969
DPOGS200012	0.075270
DPOGS200014	0.065417
DPOGS200016	0.045783
DPOGS200017	0.001551
DPOGS200036	-0.007898
DPOGS200037	0.026761
DPOGS200039	0.024552
DPOGS200040	0.037033
DPOGS200043	0.030888
DPOGS200045	0.021369
DPOGS200047	0.061848
DPOGS200050	0.020918
DPOGS200051	0.001176
DPOGS200053	0.043700
DPOGS200055	0.086239
DPOGS200057	0.021054
DPOGS200058	0.011118
DPOGS200059	0.019922
DPOGS200060	0.062057
DPOGS200061	0.004679
DPOGS200062	0.042860
DPOGS200064	0.067964
DPOGS200065	0.043842
DPOGS200066	0.044378
DPOGS200067	0.039565
DPOGS200069	0.041467
DPOGS200070	0.047694
DPOGS200071	0.031761
DPOGS200073	0.034984
DPOGS200074	0.074800
DPOGS200075	0.020856
DPOGS200076	-0.005236
DPOGS200077	0.005403
DPOGS200102	0.061190
DPOGS200103	-0.002809
DPOGS200106	0.063787
DPOGS200107	0.050290
DPOGS200108	0.007405
DPOGS200109	0.078645
DPOGS200110	0.015936
DPOGS200111	0.002456
DPOGS200112	0.062031
DPOGS200113	0.036771
DPOGS200116	0.063428
DPOGS200117	0.012358
DPOGS200118	0.016601
DPOGS200121	0.023446
DPOGS200123	0.029073
DPOGS200124	0.023154
DPOGS200126	-0.008398
DPOGS200129	0.150808
DPOGS200133	0.049134
DPOGS200140	0.015179
DPOGS200144	-0.007862
DPOGS200149	0.026851
DPOGS200153	-0.001148
DPOGS200156	0.022636
DPOGS200159	0.018531
DPOGS200161	0.010466
DPOGS200163	0.029088
DPOGS200172	0.040168
DPOGS200173	0.051200
DPOGS200174	0.132708
DPOGS200180	0.022269
DPOGS200181	0.018843
DPOGS200182	0.076808
DPOGS200212	0.009830
DPOGS200219	0.114798
DPOGS200229	0.044795
DPOGS200230	0.001192
DPOGS200235	0.025252
DPOGS200236	0.006711
DPOGS200237	-0.004779
DPOGS200238	0.004267
DPOGS200240	0.009964
DPOGS200243	0.000701
DPOGS200244	0.047218
DPOGS200245	0.040348
DPOGS200246	-0.012918
DPOGS200247	0.034206
DPOGS200250	0.007512
DPOGS200255	-0.001204
DPOGS200256	0.052908
DPOGS200264	0.042999
DPOGS200265	0.032677
DPOGS200266	0.038474
DPOGS200267	0.013401
DPOGS200270	0.048891
DPOGS200271	0.065250
DPOGS200272	0.007651
DPOGS200274	0.006378
DPOGS200279	-0.009306
DPOGS200290	0.038426
DPOGS200291	0.031697
DPOGS200294	0.018628
DPOGS200295	0.016697
DPOGS200297	0.041432
DPOGS200298	0.044274
DPOGS200299	0.047915
DPOGS200302	0.017277
DPOGS200305	0.032679
DPOGS200306	-0.003097
DPOGS200307	0.072782
DPOGS200308	0.031026
DPOGS200309	0.004881
DPOGS200312	0.026139
DPOGS200316	0.069569
DPOGS200317	0.020054
DPOGS200323	0.126689
DPOGS200330	0.020083
DPOGS200333	0.027902
DPOGS200337	0.074665
DPOGS200342	0.001812
DPOGS200344	-0.003696
DPOGS200345	0.047324
DPOGS200346	0.035692
DPOGS200347	0.052836
DPOGS200349	0.004928
DPOGS200352	0.028139
DPOGS200356	0.045537
DPOGS200358	0.055981
DPOGS200360	0.004772
DPOGS200362	-0.008293
DPOGS200363	0.025016
DPOGS200364	0.020502
DPOGS200366	0.027451
DPOGS200367	-0.003002
DPOGS200368	0.073511
DPOGS200369	0.031282
DPOGS200371	0.092119
DPOGS200372	0.070030
DPOGS200373	0.038419
DPOGS200381	0.039941
DPOGS200382	0.022921
DPOGS200383	0.009622
DPOGS200385	0.032467
DPOGS200386	0.032493
DPOGS200394	0.014969
DPOGS200395	0.077844
DPOGS200396	0.018458
