gene.id	stat_value
DPOGS200001	0.0246874565234
DPOGS200002	0.0121970869833
DPOGS200003	0.00135940062947
DPOGS200005	0.00970093806615
DPOGS200006	0.0189533878642
DPOGS200007	0.0169168678535
DPOGS200011	0.00936454415185
DPOGS200012	0.00332950005171
DPOGS200014	0.0136486349614
DPOGS200016	0.00732053531342
DPOGS200017	0.013340496228
DPOGS200036	0.0198824563651
DPOGS200037	0.00658793995546
DPOGS200039	0.0108485360209
DPOGS200040	0.0135635598583
DPOGS200043	0.000977503490897
DPOGS200045	0.0129559344227
DPOGS200047	0.0130990086601
DPOGS200050	0.010945207307
DPOGS200051	0.01828803829
DPOGS200052	0.0159940131039
DPOGS200053	0.0166394265283
DPOGS200054	0.0169664783618
DPOGS200055	0.0116847366987
DPOGS200056	0.0131654371215
DPOGS200057	0.0133401603718
DPOGS200058	0.02562796318
DPOGS200059	0.0167943079103
DPOGS200060	0.0158862411547
DPOGS200061	0.00602627406184
DPOGS200062	0.00274437579104
DPOGS200063	0.0196230864695
DPOGS200064	0.0113991599623
DPOGS200065	0.0191868466799
DPOGS200066	0.00588283410313
DPOGS200067	0.0192969668093
DPOGS200069	0.015957176412
DPOGS200070	0.0140831530784
DPOGS200071	0.0128481889563
DPOGS200072	0.00404312373745
DPOGS200073	0.0190992299401
DPOGS200074	0.0173147849099
DPOGS200075	0.0165594223954
DPOGS200076	0.00449783946697
DPOGS200077	0.0202149270869
DPOGS200102	0.0176118778368
DPOGS200103	0.0132842499128
DPOGS200104	1.97637111939e-05
DPOGS200106	0.00731156879701
DPOGS200107	0.0103200846228
DPOGS200108	0.0226057379533
DPOGS200109	0.00324854298557
DPOGS200110	0.0170290827707
DPOGS200111	0.0224660738541
DPOGS200112	0.025738445125
DPOGS200113	0.00962762854357
DPOGS200116	0.0181617534412
DPOGS200117	0.0156148497844
DPOGS200118	0.00648219745635
DPOGS200119	0.0023225537741
DPOGS200120	0.00108441852296
DPOGS200121	0.00754297004711
DPOGS200123	0.016068191169
DPOGS200124	0.011061910196
DPOGS200125	0.000317357542889
DPOGS200126	0.00940245442286
DPOGS200129	0.00695464223048
DPOGS200133	0.0121027068929
DPOGS200140	0.0154678500165
DPOGS200144	0.0123827396943
DPOGS200149	0.0158420684176
DPOGS200153	0.0147286075478
DPOGS200156	0.0152906411366
DPOGS200159	0.0140478554316
DPOGS200161	0.011595669976
DPOGS200163	0.0213640347502
DPOGS200172	0.0214148927853
DPOGS200173	0.0204184234383
DPOGS200174	0.0154772594362
DPOGS200180	0.0119792841075
DPOGS200181	0.00947671232079
DPOGS200182	0.0191249940789
DPOGS200212	0.0169961568074
DPOGS200219	0.00794198971979
DPOGS200221	0.0161079242438
DPOGS200229	0.0131905817882
DPOGS200230	0.0652736491169
DPOGS200235	0.00410027160295
DPOGS200236	0.00478207939595
DPOGS200237	0.00258355271821
DPOGS200238	0.00453017606486
DPOGS200240	0.00645157347632
DPOGS200243	0.0112563471332
DPOGS200244	0.0148139014735
DPOGS200245	0.0104156806687
DPOGS200246	0.0106568877454
DPOGS200247	0.00155603757881
DPOGS200250	0.00775365835661
DPOGS200255	0.0205811671845
DPOGS200256	0.0110041343263
DPOGS200264	0.0154210952051
DPOGS200265	0.0219168094523
DPOGS200266	0.0147726313087
DPOGS200267	0.0145004732715
DPOGS200269	0.0170917531372
DPOGS200270	0.0054834248916
DPOGS200271	0.00817028231965
DPOGS200272	0.013756087
DPOGS200274	0.0240290050453
DPOGS200279	0.0134619425453
DPOGS200290	0.0106126616421
DPOGS200291	0.0111017239296
DPOGS200294	0.00760824191944
DPOGS200295	0.016304456773
DPOGS200297	0.0107179301196
DPOGS200298	0.00959962761515
DPOGS200299	0.00908018130037
DPOGS200302	0.0158915590681
DPOGS200305	0.0110147483749
DPOGS200306	0.00420032724759
DPOGS200307	0.00866692518954
DPOGS200308	0.0179297257322
DPOGS200309	0.0132091136695
DPOGS200312	0.0106889669416
DPOGS200316	0.0117730264006
DPOGS200317	0.0086793962687
DPOGS200323	0.0172932327448
DPOGS200330	0.0152733419006
DPOGS200333	0.00869764815893
DPOGS200337	0.00848593189706
DPOGS200342	0.00148513475143
DPOGS200344	0.00532527922268
DPOGS200345	0.00691778079565
DPOGS200346	0.00409834269104
DPOGS200347	0.00458970416995
DPOGS200349	0.00328710645491
DPOGS200352	0.00362564085491
DPOGS200355	0.0093135043613
DPOGS200356	0.0115946602168
DPOGS200358	0.0126662578358
DPOGS200360	0.00726251415093
DPOGS200362	0.0157489155328
DPOGS200363	0.0192375861336
DPOGS200364	0.00495211439264
DPOGS200366	0.0104419583816
DPOGS200367	0.01799755677
DPOGS200368	0.0165568746913
DPOGS200369	0.00999001998521
DPOGS200371	0.0146867480258
DPOGS200372	0.0123460475145
DPOGS200373	0.0145172213851
DPOGS200381	0.00962480272806
DPOGS200382	0.00543320893649
DPOGS200383	0.0116569475958
DPOGS200385	0.00956810032259
DPOGS200386	0.00549945577853
DPOGS200394	0.0034335670243
DPOGS200395	0.038989765637
DPOGS200396	0.0114158263281
DPOGS200397	0.00892976488853
DPOGS200398	0.00704632820895
DPOGS200399	0.0047073550674
DPOGS200403	0.0125772912713
DPOGS200409	0.0131985370389
DPOGS200412	0.0142477817578
DPOGS200417	0.0171766793661
DPOGS200421	0.00784717973328
DPOGS200422	0.00714137401082
DPOGS200427	0.0270989389705
DPOGS200429	0.00545252730734
DPOGS200437	0.0129875959384
DPOGS200439	0.014367238466
DPOGS200445	0.0154756448026
DPOGS200446	0.0208599934135
DPOGS200447	0.0190499308551
DPOGS200448	0.0187276940802
DPOGS200450	0.0184197306185
DPOGS200452	0.0171153944974
DPOGS200454	0.0120739600032
DPOGS200460	0.0118780503943
DPOGS200463	0.0185135300041
DPOGS200466	0.0189590670177
DPOGS200467	0.0172746454548
DPOGS200468	0.0227806888362
DPOGS200469	0.010486498029
DPOGS200471	0.00898953736642
DPOGS200472	0.010946213257
DPOGS200473	0.00854869217152
DPOGS200474	0.00982778363735
DPOGS200499	0.00473323669091
DPOGS200519	0.0177329025501
DPOGS200520	0.00777674126537
DPOGS200575	0.00472639693178
DPOGS200579	0.000116373746244
DPOGS200663	0.00491104893783
DPOGS200664	0.0218526877538
DPOGS200665	0.00144142459146
DPOGS200666	0.0308001889249
DPOGS200667	0.0122914159737
DPOGS200668	0.0183189571041
DPOGS200693	0.0120107954542
DPOGS200698	0.0114457469743
DPOGS200699	0.00841991378435
DPOGS200706	0.00657330741006
DPOGS200762	0.0311046263267
DPOGS200763	0.022667069689
DPOGS200764	0.0219484558015
DPOGS200765	0.0231778625449
DPOGS200766	0.0204049926702
DPOGS200769	0.0128391669377
DPOGS200770	0.0162458320449
DPOGS200771	0.021056491709
DPOGS200772	0.0100202413314
DPOGS200773	0.00756638606902
DPOGS200793	0.00918410085613
DPOGS200796	0.00190574490624
DPOGS200800	0.00472145128424
DPOGS200801	0.0016708434625
