gene.id	stat_value
DPOGS200001	2.943473
DPOGS200002	1.560984
DPOGS200005	0.519713
DPOGS200006	0.465512
DPOGS200007	2.441797
DPOGS200011	1.126172
DPOGS200012	-0.089638
DPOGS200014	0.583742
DPOGS200016	1.328723
DPOGS200017	-0.422908
DPOGS200036	1.327662
DPOGS200037	0.087174
DPOGS200039	1.632629
DPOGS200040	-0.157913
DPOGS200043	0.165576
DPOGS200045	-0.143027
DPOGS200047	0.256447
DPOGS200050	-0.193291
DPOGS200051	1.777156
DPOGS200053	1.970895
DPOGS200055	0.706634
DPOGS200057	2.162628
DPOGS200058	1.923236
DPOGS200059	-0.473234
DPOGS200060	1.872923
DPOGS200061	-0.428389
DPOGS200062	-0.669599
DPOGS200064	-0.129851
DPOGS200065	0.469038
DPOGS200066	-0.598096
DPOGS200067	0.166782
DPOGS200069	-0.034073
DPOGS200070	-0.118020
DPOGS200071	1.062673
DPOGS200073	1.461920
DPOGS200074	-0.042985
DPOGS200075	2.282567
DPOGS200076	1.335661
DPOGS200077	-0.536404
DPOGS200102	2.279972
DPOGS200103	1.867072
DPOGS200106	-0.175677
DPOGS200107	1.816863
DPOGS200108	2.243080
DPOGS200109	1.887005
DPOGS200110	0.246392
DPOGS200111	0.509007
DPOGS200112	0.524025
DPOGS200113	0.414226
DPOGS200116	-0.481597
DPOGS200117	1.182029
DPOGS200118	0.615855
DPOGS200121	-0.870003
DPOGS200123	1.310725
DPOGS200124	1.963271
DPOGS200126	0.764989
DPOGS200129	1.972691
DPOGS200133	0.030731
DPOGS200140	1.014592
DPOGS200144	1.095672
DPOGS200149	1.450185
DPOGS200153	0.928718
DPOGS200156	0.448500
DPOGS200159	-1.468351
DPOGS200161	0.796774
DPOGS200163	1.211818
DPOGS200172	2.175769
DPOGS200173	0.412960
DPOGS200174	1.886437
DPOGS200180	0.393243
DPOGS200181	0.522260
DPOGS200182	1.065226
DPOGS200212	1.853077
DPOGS200219	0.347149
DPOGS200229	0.369175
DPOGS200230	0.652020
DPOGS200235	2.645653
DPOGS200236	0.669726
DPOGS200237	-0.508176
DPOGS200238	1.049166
DPOGS200240	2.793091
DPOGS200243	0.374533
DPOGS200244	1.482054
DPOGS200245	-0.042993
DPOGS200246	-0.406171
DPOGS200247	0.546886
DPOGS200250	1.894629
DPOGS200255	2.313532
DPOGS200256	0.063716
DPOGS200264	0.321259
DPOGS200265	1.682203
DPOGS200266	1.919284
DPOGS200267	2.258989
DPOGS200270	1.497853
DPOGS200271	0.954690
DPOGS200272	-1.456748
DPOGS200274	1.289754
DPOGS200279	1.241319
DPOGS200290	1.660011
DPOGS200291	1.931533
DPOGS200294	-0.394049
DPOGS200295	1.302985
DPOGS200297	0.070138
DPOGS200298	1.569437
DPOGS200299	1.094334
DPOGS200302	0.228560
DPOGS200305	0.834063
DPOGS200306	1.483311
DPOGS200307	-0.084859
DPOGS200308	2.465770
DPOGS200309	1.369175
DPOGS200312	0.482986
DPOGS200316	1.103479
DPOGS200317	0.719892
DPOGS200323	0.321822
DPOGS200330	1.578767
DPOGS200333	-0.747754
DPOGS200337	0.428868
DPOGS200342	-0.158901
DPOGS200344	0.790679
DPOGS200345	-0.008943
DPOGS200346	0.789929
DPOGS200347	1.086682
DPOGS200349	1.693272
DPOGS200352	-2.289356
DPOGS200356	-0.018464
DPOGS200358	2.488331
DPOGS200360	-0.531031
DPOGS200362	1.314507
DPOGS200363	1.086904
DPOGS200364	2.183717
DPOGS200366	1.016286
DPOGS200367	1.461367
DPOGS200368	-0.064592
DPOGS200369	0.776966
DPOGS200371	1.818623
DPOGS200372	0.757884
DPOGS200373	2.441935
DPOGS200381	0.143450
DPOGS200382	0.927743
DPOGS200383	1.621561
DPOGS200385	0.597085
DPOGS200386	-0.120602
DPOGS200394	0.922449
DPOGS200395	1.807449
DPOGS200396	-0.005748
DPOGS200397	1.239040
DPOGS200398	-0.151704
DPOGS200399	-0.006873
DPOGS200403	0.843806
DPOGS200409	-0.219099
DPOGS200412	1.646739
DPOGS200417	0.952513
DPOGS200421	0.533993
DPOGS200422	1.710687
DPOGS200427	1.290911
DPOGS200437	-0.183811
DPOGS200439	-0.125893
DPOGS200445	0.693134
DPOGS200446	1.283594
DPOGS200447	0.456903
DPOGS200448	1.807086
DPOGS200450	1.742663
DPOGS200452	1.358493
DPOGS200454	0.408319
DPOGS200460	1.176090
DPOGS200463	1.141948
DPOGS200466	0.983035
DPOGS200467	1.727069
DPOGS200468	1.107796
DPOGS200469	1.163330
DPOGS200471	1.865033
DPOGS200472	-0.613368
DPOGS200473	-0.945611
DPOGS200474	0.573611
DPOGS200499	0.281248
DPOGS200519	-0.307057
DPOGS200575	-0.939711
DPOGS200663	-0.166144
DPOGS200664	-0.812451
DPOGS200666	-0.397798
DPOGS200667	1.189015
DPOGS200693	0.800793
DPOGS200698	0.012793
DPOGS200699	0.281014
DPOGS200762	2.197690
DPOGS200763	0.719791
DPOGS200764	-0.174565
DPOGS200765	0.236106
DPOGS200766	-0.679415
DPOGS200769	0.744025
DPOGS200770	0.935947
DPOGS200771	0.288477
DPOGS200773	0.280561
DPOGS200793	1.872135
DPOGS200815	-0.106817
DPOGS200879	0.456077
DPOGS200880	1.373716
