gene.id	stat_value
DPOGS200001	0.104873
DPOGS200002	0.301709
DPOGS200005	0.076129
DPOGS200006	0.273426
DPOGS200007	0.091886
DPOGS200011	0.353082
DPOGS200012	0.008038
DPOGS200014	0.360222
DPOGS200016	0.115801
DPOGS200017	0.153340
DPOGS200036	0.339817
DPOGS200037	0.340668
DPOGS200039	0.572015
DPOGS200040	0.013722
DPOGS200043	0.764540
DPOGS200045	0.106575
DPOGS200047	0.201662
DPOGS200050	0.329844
DPOGS200051	0.111228
DPOGS200053	0.128915
DPOGS200055	0.009072
DPOGS200057	0.316452
DPOGS200058	0.006714
DPOGS200059	0.014821
DPOGS200060	0.069024
DPOGS200061	0.182166
DPOGS200062	0.006574
DPOGS200064	0.186375
DPOGS200065	0.508477
DPOGS200066	0.183780
DPOGS200067	0.231961
DPOGS200069	0.001116
DPOGS200070	0.453491
DPOGS200071	0.165973
DPOGS200073	0.055005
DPOGS200074	0.113605
DPOGS200075	0.071386
DPOGS200076	0.042335
DPOGS200077	0.127185
DPOGS200102	0.152935
DPOGS200103	0.072182
DPOGS200106	0.074672
DPOGS200107	0.183071
DPOGS200108	0.051796
DPOGS200109	0.053431
DPOGS200110	0.244037
DPOGS200111	0.149631
DPOGS200112	0.049593
DPOGS200113	0.154734
DPOGS200116	0.068927
DPOGS200117	0.139837
DPOGS200118	0.237988
DPOGS200121	0.073664
DPOGS200123	0.199470
DPOGS200124	0.253822
DPOGS200126	0.067324
DPOGS200129	0.061437
DPOGS200133	0.175301
DPOGS200140	0.120584
DPOGS200144	0.173871
DPOGS200149	0.089485
DPOGS200153	0.046060
DPOGS200156	0.106819
DPOGS200159	0.000771
DPOGS200161	0.224548
DPOGS200163	0.080353
DPOGS200172	0.179826
DPOGS200173	0.119948
DPOGS200174	0.090941
DPOGS200180	0.178823
DPOGS200181	0.142848
DPOGS200182	0.151807
DPOGS200212	0.171921
DPOGS200219	0.243860
DPOGS200229	-0.009160
DPOGS200230	0.054801
DPOGS200235	0.206213
DPOGS200236	0.053384
DPOGS200237	0.110734
DPOGS200238	0.126355
DPOGS200240	0.059602
DPOGS200243	0.096265
DPOGS200244	0.197276
DPOGS200245	0.389940
DPOGS200246	0.067804
DPOGS200247	0.075751
DPOGS200250	0.136690
DPOGS200255	0.034466
DPOGS200256	0.240217
DPOGS200264	0.075585
DPOGS200265	0.110657
DPOGS200266	0.084127
DPOGS200267	0.043011
DPOGS200270	0.025272
DPOGS200271	0.123189
DPOGS200272	0.245711
DPOGS200274	0.053400
DPOGS200279	0.017142
DPOGS200290	0.061020
DPOGS200291	0.049554
DPOGS200294	0.028765
DPOGS200295	0.146169
DPOGS200297	0.066523
DPOGS200298	0.201385
DPOGS200299	0.107028
DPOGS200302	0.093830
DPOGS200305	0.102279
DPOGS200306	0.036699
DPOGS200307	0.369134
DPOGS200308	0.105677
DPOGS200309	0.253729
DPOGS200312	0.018988
DPOGS200316	0.109945
DPOGS200317	0.063170
DPOGS200323	0.303059
DPOGS200330	-0.002851
DPOGS200333	0.082521
DPOGS200337	0.089672
DPOGS200342	0.025975
DPOGS200344	0.102980
DPOGS200345	0.046886
DPOGS200346	0.117190
DPOGS200347	0.068748
DPOGS200349	0.075590
DPOGS200352	0.167604
DPOGS200356	0.131205
DPOGS200358	0.068892
DPOGS200360	0.145073
DPOGS200362	0.141596
DPOGS200363	0.073407
DPOGS200364	0.127981
DPOGS200366	0.088455
DPOGS200367	0.191036
DPOGS200368	0.115804
DPOGS200369	0.132756
DPOGS200371	0.228567
DPOGS200372	0.156644
DPOGS200373	0.056788
DPOGS200381	0.075452
DPOGS200382	0.087478
DPOGS200383	0.086230
DPOGS200385	0.198645
DPOGS200386	0.236680
DPOGS200394	0.312145
DPOGS200395	0.058733
DPOGS200396	0.308779
DPOGS200397	0.156534
DPOGS200398	0.001172
DPOGS200399	0.203653
DPOGS200403	0.101711
DPOGS200409	0.197222
DPOGS200412	0.141356
DPOGS200417	0.155565
DPOGS200421	0.216724
DPOGS200422	0.101395
DPOGS200427	0.215367
DPOGS200437	0.156378
DPOGS200439	0.113979
DPOGS200445	0.262042
DPOGS200446	0.225728
DPOGS200447	0.156816
DPOGS200448	0.132389
DPOGS200450	0.265523
DPOGS200452	0.239647
DPOGS200454	0.228810
DPOGS200460	0.101890
DPOGS200463	0.158108
DPOGS200466	0.216508
DPOGS200467	0.252326
DPOGS200468	0.154268
DPOGS200469	0.169777
DPOGS200471	0.140805
DPOGS200472	0.128053
DPOGS200473	0.435836
DPOGS200474	0.162570
DPOGS200499	0.546718
DPOGS200519	0.039337
DPOGS200575	0.079218
DPOGS200663	-0.002793
DPOGS200664	0.002967
DPOGS200666	0.108834
DPOGS200667	0.075729
DPOGS200693	0.031385
DPOGS200698	0.075063
DPOGS200699	0.291699
DPOGS200762	0.027247
DPOGS200763	0.041271
DPOGS200764	0.170337
DPOGS200765	0.254681
DPOGS200766	0.019017
DPOGS200769	0.085090
