gene.id	stat_value
DPOGS200001	0.357559
DPOGS200002	-0.846299
DPOGS200003	-2.356695
DPOGS200005	-1.288231
DPOGS200006	-0.735150
DPOGS200007	-1.180977
DPOGS200011	-0.972645
DPOGS200012	-1.001060
DPOGS200014	-0.792789
DPOGS200016	-1.363291
DPOGS200017	-1.103380
DPOGS200036	-1.059020
DPOGS200037	-1.658199
DPOGS200039	-1.496795
DPOGS200040	-1.398045
DPOGS200043	-1.753472
DPOGS200045	-1.023482
DPOGS200047	-1.298089
DPOGS200050	-0.476548
DPOGS200051	-0.646219
DPOGS200052	-0.631403
DPOGS200053	-0.737985
DPOGS200054	-0.932823
DPOGS200055	-1.187373
DPOGS200056	-0.694991
DPOGS200057	-0.801558
DPOGS200058	-0.236357
DPOGS200059	-0.245783
DPOGS200060	-0.571001
DPOGS200061	-1.597451
DPOGS200062	-1.218600
DPOGS200063	-0.519180
DPOGS200064	-0.769902
DPOGS200065	-1.038504
DPOGS200066	-1.001730
DPOGS200067	-0.846445
DPOGS200069	-1.277763
DPOGS200070	-1.459520
DPOGS200071	-0.855404
DPOGS200072	-2.005974
DPOGS200073	0.119920
DPOGS200074	-0.606137
DPOGS200075	-0.722423
DPOGS200076	-1.439835
DPOGS200077	-0.900545
DPOGS200102	-0.650291
DPOGS200103	-0.935056
DPOGS200104	-0.452056
DPOGS200106	-0.892445
DPOGS200107	-0.125109
DPOGS200108	-0.410980
DPOGS200109	-1.397496
DPOGS200110	-0.299734
DPOGS200111	-0.680102
DPOGS200112	-0.736618
DPOGS200113	-1.069770
DPOGS200116	-0.860452
DPOGS200117	-0.417794
DPOGS200118	-1.358551
DPOGS200119	-2.275824
DPOGS200120	-1.279053
DPOGS200121	-1.220614
DPOGS200123	-0.756457
DPOGS200124	-0.801718
DPOGS200125	-1.549211
DPOGS200126	-0.964182
DPOGS200129	-1.677990
DPOGS200133	-0.824170
DPOGS200140	-0.656511
DPOGS200144	-0.856776
DPOGS200149	-0.933766
DPOGS200153	-0.553044
DPOGS200156	-0.893072
DPOGS200159	-1.136967
DPOGS200161	-0.577949
DPOGS200163	-0.735944
DPOGS200172	-0.494268
DPOGS200173	-0.726850
DPOGS200174	-0.697781
DPOGS200180	-0.862962
DPOGS200181	-0.899702
DPOGS200182	-0.765834
DPOGS200212	-1.407106
DPOGS200219	-0.718405
DPOGS200221	-0.949064
DPOGS200229	0.121307
DPOGS200230	0.182216
DPOGS200235	-0.649691
DPOGS200236	-0.356472
DPOGS200237	-1.279130
DPOGS200238	-0.968029
DPOGS200240	-1.351830
DPOGS200243	-1.223496
DPOGS200244	-1.229160
DPOGS200245	-1.321427
DPOGS200246	-0.754150
DPOGS200247	-0.598996
DPOGS200250	-0.723264
DPOGS200255	-0.021428
DPOGS200256	0.062447
DPOGS200264	-0.921900
DPOGS200265	-1.032650
DPOGS200266	-1.019704
DPOGS200267	-1.684345
DPOGS200269	-0.787358
DPOGS200270	0.486307
DPOGS200271	0.683709
DPOGS200272	-1.146439
DPOGS200274	-0.648001
DPOGS200279	-0.190547
DPOGS200290	-0.547705
DPOGS200291	-0.095707
DPOGS200294	-1.619139
DPOGS200295	-0.733313
DPOGS200297	-1.299374
DPOGS200298	-0.608631
DPOGS200299	-0.785459
DPOGS200302	-0.833126
DPOGS200305	-1.149659
DPOGS200306	-0.302478
DPOGS200307	-1.543632
DPOGS200308	-0.673609
DPOGS200309	-0.602155
DPOGS200312	-1.169304
DPOGS200316	-0.939119
DPOGS200317	-1.123599
DPOGS200323	-0.731473
DPOGS200330	-1.109284
DPOGS200333	-0.842438
DPOGS200337	-0.691695
DPOGS200342	-2.493799
DPOGS200344	-0.985655
DPOGS200345	-0.829666
DPOGS200346	-1.191924
DPOGS200347	-1.998870
DPOGS200349	-1.039777
DPOGS200352	-0.817022
DPOGS200355	-0.778215
DPOGS200356	-0.937104
DPOGS200358	-0.818425
DPOGS200360	-0.514713
DPOGS200362	-0.426085
DPOGS200363	-0.769413
DPOGS200364	-1.071084
DPOGS200366	-0.065703
DPOGS200367	-0.648297
DPOGS200368	-0.946894
DPOGS200369	-1.261477
DPOGS200371	0.056025
DPOGS200372	-1.006699
DPOGS200373	-0.918446
DPOGS200381	-1.775559
DPOGS200382	-2.117675
DPOGS200383	-0.931270
DPOGS200385	-0.195027
DPOGS200386	-1.856444
DPOGS200394	-1.729209
DPOGS200395	-0.271720
DPOGS200396	-1.015686
DPOGS200397	-1.350393
DPOGS200398	1.544484
DPOGS200399	-1.004858
DPOGS200403	-1.139251
DPOGS200409	-1.214582
DPOGS200412	-1.225446
DPOGS200417	-1.121350
DPOGS200421	-1.002012
DPOGS200422	-1.478836
DPOGS200427	-0.637402
DPOGS200429	-1.609594
DPOGS200437	-1.125761
DPOGS200439	-1.613661
DPOGS200445	-1.096479
DPOGS200446	-0.792887
DPOGS200447	-0.679635
DPOGS200448	-0.965057
DPOGS200450	-0.727062
DPOGS200452	-0.990533
DPOGS200454	-0.923853
DPOGS200460	-0.983509
DPOGS200463	-0.719390
DPOGS200466	-0.798169
DPOGS200467	-0.788013
DPOGS200468	-0.953826
DPOGS200469	-0.796786
DPOGS200471	-1.111091
DPOGS200472	-1.604897
DPOGS200473	-1.761123
DPOGS200474	-0.964445
DPOGS200499	-1.136699
DPOGS200519	-1.066089
DPOGS200520	-0.483406
DPOGS200575	-0.659090
DPOGS200579	-1.884801
DPOGS200663	-2.602192
DPOGS200664	-1.025158
DPOGS200665	-1.381172
DPOGS200666	1.274788
DPOGS200667	-0.340723
DPOGS200668	0.538270
DPOGS200693	-0.787541
DPOGS200698	-0.359599
DPOGS200699	-0.985088
DPOGS200706	-0.330915
DPOGS200762	1.146964
DPOGS200763	-1.119689
DPOGS200764	-0.890764
DPOGS200765	-0.698780
DPOGS200766	-0.332615
DPOGS200769	-1.880673
DPOGS200770	-1.912542
