gene.id	stat_value
DPOGS200001	0.028839
DPOGS200002	0.034615
DPOGS200005	0.035189
DPOGS200006	0.028533
DPOGS200007	0.037001
DPOGS200011	0.019758
DPOGS200012	0.029127
DPOGS200014	0.024833
DPOGS200016	0.019880
DPOGS200017	0.027918
DPOGS200036	0.031002
DPOGS200037	0.034224
DPOGS200039	0.026148
DPOGS200040	0.047486
DPOGS200043	0.042618
DPOGS200045	0.012158
DPOGS200047	0.052004
DPOGS200050	0.048075
DPOGS200051	0.033548
DPOGS200053	0.034258
DPOGS200055	0.038415
DPOGS200057	0.018526
DPOGS200058	0.024197
DPOGS200059	0.036381
DPOGS200060	0.037787
DPOGS200061	0.032264
DPOGS200062	0.019058
DPOGS200064	0.029861
DPOGS200065	0.047650
DPOGS200066	0.042213
DPOGS200067	0.023492
DPOGS200069	0.027014
DPOGS200070	0.051287
DPOGS200071	0.027726
DPOGS200073	0.066501
DPOGS200074	0.015900
DPOGS200075	0.028902
DPOGS200076	0.038733
DPOGS200077	0.040462
DPOGS200102	0.037705
DPOGS200103	0.019982
DPOGS200106	0.011698
DPOGS200107	0.028288
DPOGS200108	0.026245
DPOGS200109	0.024563
DPOGS200110	0.040381
DPOGS200111	0.036436
DPOGS200112	0.042710
DPOGS200113	0.045998
DPOGS200116	0.030894
DPOGS200117	0.030907
DPOGS200118	0.030534
DPOGS200121	0.017656
DPOGS200123	0.019298
DPOGS200124	0.019293
DPOGS200126	0.044017
DPOGS200129	0.041499
DPOGS200133	0.044725
DPOGS200140	0.025604
DPOGS200144	0.032527
DPOGS200149	0.029672
DPOGS200153	0.030884
DPOGS200156	0.025479
DPOGS200159	0.029446
DPOGS200161	0.031198
DPOGS200163	0.032251
DPOGS200172	0.032665
DPOGS200173	0.028823
DPOGS200174	0.026880
DPOGS200180	0.032161
DPOGS200181	0.041130
DPOGS200182	0.031544
DPOGS200212	0.029578
DPOGS200219	0.019709
DPOGS200229	0.011598
DPOGS200230	0.067055
DPOGS200235	0.012294
DPOGS200236	0.037192
DPOGS200237	0.040803
DPOGS200238	0.022218
DPOGS200240	0.026970
DPOGS200243	0.028008
DPOGS200244	0.043610
DPOGS200245	0.060244
DPOGS200246	0.011286
DPOGS200247	0.033776
DPOGS200250	0.028607
DPOGS200255	0.022799
DPOGS200256	0.019848
DPOGS200264	0.031992
DPOGS200265	0.028157
DPOGS200266	0.029488
DPOGS200267	0.021142
DPOGS200270	0.021787
DPOGS200271	0.015139
DPOGS200272	0.045265
DPOGS200274	0.036203
DPOGS200279	0.027552
DPOGS200290	0.034306
DPOGS200291	0.035631
DPOGS200294	0.037895
DPOGS200295	0.029647
DPOGS200297	0.045963
DPOGS200298	0.044559
DPOGS200299	0.041228
DPOGS200302	0.026689
DPOGS200305	0.034237
DPOGS200306	0.038390
DPOGS200307	0.046493
DPOGS200308	0.033393
DPOGS200309	0.056080
DPOGS200312	0.043835
DPOGS200316	0.029303
DPOGS200317	0.044691
DPOGS200323	0.025462
DPOGS200330	0.013542
DPOGS200333	0.039657
DPOGS200337	0.037799
DPOGS200342	0.032656
DPOGS200344	0.053406
DPOGS200345	0.032358
DPOGS200346	0.051860
DPOGS200347	0.042209
DPOGS200349	0.028415
DPOGS200352	0.043684
DPOGS200356	0.033467
DPOGS200358	0.020678
DPOGS200360	0.019508
DPOGS200362	0.028810
DPOGS200363	0.029290
DPOGS200364	0.039979
DPOGS200366	0.023325
DPOGS200367	0.035490
DPOGS200368	0.058316
DPOGS200369	0.008756
DPOGS200371	0.048031
DPOGS200372	0.013099
DPOGS200373	0.022848
DPOGS200381	0.029761
DPOGS200382	0.038056
DPOGS200383	0.024839
DPOGS200385	0.026716
DPOGS200386	0.149123
DPOGS200394	0.018978
DPOGS200395	0.027929
DPOGS200396	0.015623
DPOGS200397	0.026061
DPOGS200398	0.023461
DPOGS200399	0.026030
DPOGS200403	0.035739
DPOGS200409	0.029608
DPOGS200412	0.038676
DPOGS200417	0.021960
DPOGS200421	0.035921
DPOGS200422	0.028198
DPOGS200427	0.030184
DPOGS200437	0.036867
DPOGS200439	0.028854
DPOGS200445	0.030973
DPOGS200446	0.028041
DPOGS200447	0.039298
DPOGS200448	0.029709
DPOGS200450	0.025523
DPOGS200452	0.021296
DPOGS200454	0.022565
DPOGS200460	0.038704
DPOGS200463	0.031965
DPOGS200466	0.032451
DPOGS200467	0.029080
DPOGS200468	0.029621
DPOGS200469	0.015747
DPOGS200471	0.058275
DPOGS200472	0.033095
DPOGS200473	0.026864
DPOGS200474	0.031596
DPOGS200499	0.018435
DPOGS200519	0.033483
DPOGS200575	0.039703
DPOGS200663	0.036336
DPOGS200664	0.015595
DPOGS200666	0.015979
DPOGS200667	0.032392
DPOGS200693	0.031359
DPOGS200698	0.048012
DPOGS200699	0.018850
DPOGS200762	0.047534
DPOGS200763	0.064000
DPOGS200764	0.023155
DPOGS200765	0.035775
DPOGS200766	0.038934
DPOGS200769	0.017879
DPOGS200770	0.019925
DPOGS200771	0.023664
DPOGS200773	0.026440
DPOGS200793	0.020268
DPOGS200815	0.013831
DPOGS200879	0.011761
DPOGS200880	0.025318
