gene.id	stat_value
DPOGS200001	0.033535
DPOGS200002	0.029802
DPOGS200005	0.028534
DPOGS200006	0.035474
DPOGS200007	0.030538
DPOGS200011	0.052637
DPOGS200012	0.024572
DPOGS200014	0.028518
DPOGS200016	0.025130
DPOGS200017	0.031687
DPOGS200036	0.034736
DPOGS200037	0.028657
DPOGS200039	0.031308
DPOGS200040	0.022452
DPOGS200043	0.051490
DPOGS200045	0.023801
DPOGS200047	0.030887
DPOGS200050	0.032579
DPOGS200051	0.039738
DPOGS200053	0.025756
DPOGS200055	0.024070
DPOGS200057	0.030292
DPOGS200058	0.023317
DPOGS200059	0.020722
DPOGS200060	0.028139
DPOGS200061	0.028065
DPOGS200062	0.021663
DPOGS200064	0.022078
DPOGS200065	0.051232
DPOGS200066	0.037729
DPOGS200067	0.024605
DPOGS200069	0.021511
DPOGS200070	0.021585
DPOGS200071	0.031278
DPOGS200073	0.056244
DPOGS200074	0.026330
DPOGS200075	0.039236
DPOGS200076	0.030145
DPOGS200077	0.037960
DPOGS200102	0.031512
DPOGS200103	0.030288
DPOGS200106	0.022587
DPOGS200107	0.027484
DPOGS200108	0.027062
DPOGS200109	0.028421
DPOGS200110	0.044160
DPOGS200111	0.031199
DPOGS200112	0.030303
DPOGS200113	0.034004
DPOGS200116	0.028917
DPOGS200117	0.032215
DPOGS200118	0.031070
DPOGS200121	0.021528
DPOGS200123	0.041135
DPOGS200124	0.035504
DPOGS200126	0.036520
DPOGS200129	0.028388
DPOGS200133	0.026329
DPOGS200140	0.027689
DPOGS200144	0.028214
DPOGS200149	0.023649
DPOGS200153	0.031482
DPOGS200156	0.033234
DPOGS200159	0.021356
DPOGS200161	0.028150
DPOGS200163	0.030581
DPOGS200172	0.030897
DPOGS200173	0.027835
DPOGS200174	0.030962
DPOGS200180	0.023620
DPOGS200181	0.027637
DPOGS200182	0.029245
DPOGS200212	0.044139
DPOGS200219	0.032574
DPOGS200229	0.021961
DPOGS200230	0.025990
DPOGS200235	0.026263
DPOGS200236	0.036596
DPOGS200237	0.046166
DPOGS200238	0.033852
DPOGS200240	0.031934
DPOGS200243	0.030742
DPOGS200244	0.036745
DPOGS200245	0.029888
DPOGS200246	0.025856
DPOGS200247	0.028952
DPOGS200250	0.029030
DPOGS200255	0.053488
DPOGS200256	0.075551
DPOGS200264	0.032389
DPOGS200265	0.039121
DPOGS200266	0.049534
DPOGS200267	0.036495
DPOGS200270	0.025731
DPOGS200271	0.028378
DPOGS200272	0.021718
DPOGS200274	0.022371
DPOGS200279	0.033260
DPOGS200290	0.039810
DPOGS200291	0.041210
DPOGS200294	0.023648
DPOGS200295	0.033124
DPOGS200297	0.027841
DPOGS200298	0.037039
DPOGS200299	0.039903
DPOGS200302	0.025367
DPOGS200305	0.026310
DPOGS200306	0.031882
DPOGS200307	0.027102
DPOGS200308	0.033341
DPOGS200309	0.024347
DPOGS200312	0.032163
DPOGS200316	0.027441
DPOGS200317	0.025671
DPOGS200323	0.035121
DPOGS200330	0.038024
DPOGS200333	0.037934
DPOGS200337	0.030109
DPOGS200342	0.022112
DPOGS200344	0.034892
DPOGS200345	0.025827
DPOGS200346	0.031776
DPOGS200347	0.023494
DPOGS200349	0.027510
DPOGS200352	0.037584
DPOGS200356	0.031484
DPOGS200358	0.027607
DPOGS200360	0.027303
DPOGS200362	0.028561
DPOGS200363	0.037843
DPOGS200364	0.030766
DPOGS200366	0.028603
DPOGS200367	0.043491
DPOGS200368	0.024763
DPOGS200369	0.023132
DPOGS200371	0.065128
DPOGS200372	0.029551
DPOGS200373	0.030289
DPOGS200381	0.024338
DPOGS200382	0.028089
DPOGS200383	0.031437
DPOGS200385	0.037354
DPOGS200386	0.083832
DPOGS200394	0.026100
DPOGS200395	0.048777
DPOGS200396	0.040591
DPOGS200397	0.026321
DPOGS200398	0.024379
DPOGS200399	0.024280
DPOGS200403	0.029682
DPOGS200409	0.030623
DPOGS200412	0.033207
DPOGS200417	0.028217
DPOGS200421	0.025692
DPOGS200422	0.026164
DPOGS200427	0.036860
DPOGS200437	0.021551
DPOGS200439	0.025402
DPOGS200445	0.034320
DPOGS200446	0.030514
DPOGS200447	0.034866
DPOGS200448	0.033341
DPOGS200450	0.031779
DPOGS200452	0.034211
DPOGS200454	0.041515
DPOGS200460	0.026834
DPOGS200463	0.037635
DPOGS200466	0.030201
DPOGS200467	0.034665
DPOGS200468	0.031962
DPOGS200469	0.025632
DPOGS200471	0.037403
DPOGS200472	0.027889
DPOGS200473	0.042188
DPOGS200474	0.034459
DPOGS200499	0.034287
DPOGS200519	0.023192
DPOGS200575	0.024089
DPOGS200663	0.021989
DPOGS200664	0.023190
DPOGS200666	0.035822
DPOGS200667	0.064848
DPOGS200693	0.036718
DPOGS200698	0.043762
DPOGS200699	0.031004
DPOGS200762	0.027261
DPOGS200763	0.019658
DPOGS200764	0.032771
DPOGS200765	0.026923
DPOGS200766	0.019472
DPOGS200769	0.025171
DPOGS200770	0.037070
DPOGS200771	0.026926
DPOGS200773	0.035318
DPOGS200793	0.024265
DPOGS200815	0.028087
DPOGS200879	0.027665
DPOGS200880	0.034718
DPOGS200883	0.034562
DPOGS200884	0.021851
DPOGS200885	0.028887
DPOGS200886	0.033835
DPOGS200946	0.032642
DPOGS200949	0.024158
DPOGS200950	0.026384
